gene_name number_of_transposon_per_gene number_of_read_per_gene
MUM3 10 414
MBF1 1 0
BUD7 5 23
YOR300W 6 346
RAX1 20 864
YOR302W 0 0
CPA1 2 1
ISW2 8 207
BIL1 1 0
RRG7 3 3
MCH5 8 67
SLY41 7 106
SNU66 5 41
YOR309C 1 0
NOP58 0 0
DGK1 3 3
RPL20B 1 0
SPS4 3 2
YOR314W 0 0
YOR314W-A 0 0
SFG1 2 5
COT1 10 256
YOR316C-A 9 117
FAA1 12 314
YOR318C 13 88
HSH49 0 0
GNT1 0 0
PMT3 16 1920
LDB19 4 4
PRO2 1 0
FRT1 6 15
YOR325W 0 0
MYO2 2 8
SNC2 1 0
PDR10 25 754
SCD5 2 2
YOR329W-A 4 48
MIP1 8 54
YOR331C 1 0
VMA4 0 0
YOR333C 2 1
MRS2 3 13
ALA1 3 2
YOR335W-A 0 0
KRE5 11 236
TEA1 9 51
YOR338W 14 2497
UBC11 1 0
RPA43 0 0
RPA190 1 0
YOR342C 6 9
YOR343C 10 479
TYE7 0 0
YOR345C 3 39
REV1 14 469
PYK2 6 30
PUT4 77 6089
CIN1 19 556
MNE1 6 34
MEK1 11 144
TFB6 3 8
SOG2 5 5
MSC6 6 65
GDS1 3 3
CIR2 10 29
SNX3 2 1
HAP5 6 437
VTS1 9 113
PDE2 3 2
PRT1 3 2
PRE10 0 0
PIP2 16 1047
YOR364W 1 0
YOR365C 14 190
YOR366W 6 27
SCP1 6 75
RAD17 10 129
RPS12 1 0
MRS6 2 1
GPB1 10 148
NDD1 3 4
NUD1 2 2
ALD4 6 85
GDH1 4 13
YOR376W 5 9
YOR376W-A 0 0
ATF1 17 561
AMF1 11 333
YOR379C 10 332
RDR1 14 974
FRE3 14 79
YOR381W-A 6 360
FIT2 2 1
FIT3 5 48
FRE5 6 27
YOR385W 6 71
PHR1 5 122
YOR387C 0 0
FDH1 0 0
YOR389W 7 63
FEX1 3 2
HSP33 3 3
YOR392W 6 8
ERR1 1 0
PAU21 0 0
YOR394C-A 4 4
YRF1-8 17 18
YOR396C-A 0 0
YRF1-7 23 24
YPL283W-B 1 0
YPL283W-A 1 0
PAU22 0 0
ERR2 1 0
HSP32 0 0
FEX2 2 1
YPL278C 2 1
YPL277C 5 177
SAM3 6 195
SAM4 0 0
PBI1 3 16
ATP15 0 0
MDL2 7 73
KAR9 11 49
PLC1 0 0
ACM1 2 1
DIM1 1 0
DIP5 5 16
YPL264C 3 2
KEL3 21 309
FUM1 4 4
YPL261C 9 192
YPL260W 5 12
APM1 5 6
THI21 16 885
YPL257W 2 3
CLN2 1 0
BBP1 4 3
HFI1 0 0
VIK1 21 288
YAH1 4 9
YPL251W 4 9
ICY2 5 5
RPL36B 0 0
YPL250W-A 0 0
GYP5 14 171
GAL4 6 91
YPL247C 8 35
RBD2 6 14
YPL245W 7 343
HUT1 5 19
SRP68 1 0
IQG1 1 0
CIN2 14 410
HSP82 11 39
YAR1 5 9
YPL238C 0 0
SUI3 0 0
ENV7 3 7
RVB2 1 0
VMA11 0 0
NSL1 1 0
SSO1 4 26
FAS2 2 1
USV1 10 182
YPL229W 3 47
CET1 0 0
ALG5 1 0
NEW1 2 4
YPL225W 2 3
MMT2 6 178
GRE1 12 163
FMP40 12 252
YPL222C-A 3 13
FLC1 17 489
RPL1A 0 0
PCL8 3 5
SAR1 0 0
BMS1 5 5
YPL216W 7 12
CBP3 2 1
THI6 10 514
LEA1 2 1
PUS1 6 120
NIP7 0 0
SRP72 0 0
IPL1 1 0
RKM1 4 5
TYW1 18 983
PGC1 1 0
YPL205C 8 47
HRR25 5 5
TPK2 5 51
AFT2 3 3
YIG1 5 151
CSM4 2 2
YPL199C 2 1
RPL7B 4 11
YPL197C 0 0
OXR1 2 3
APL5 6 57
DDC1 7 11
RSA1 2 2
PRM3 0 0
YPL191C 7 193
NAB3 3 2
COA2 0 0
GUP2 15 126
POS5 1 0
MF(ALPHA)1 0 0
UIP4 5 10
YPL185W 10 221
MRN1 14 285
RTC6 3 2
RTT10 13 388
YPL182C 0 0
CTI6 1 0
TCO89 7 111
PPQ1 11 45
CBC2 1 0
CUP9 7 53
TRE1 14 175
SPT14 4 4
NIP100 2 2
MRPL40 1 0
COX10 3 50
OYE3 12 115
DAP1 5 54
MEX67 1 0
YPL168W 9 103
REV3 9 80
ATG29 2 7
SET6 5 9
MLH3 12 118
SVS1 2 1
YPL162C 3 3
BEM4 4 5
CDC60 2 1
PET20 1 0
AIM44 9 261
TGS1 5 11
PRM4 2 1
KIP2 3 3
PEP4 9 182
RAD53 4 189
YPL152W-A 0 0
RRD2 2 1
PRP46 3 5
YPL150W 6 69
ATG5 3 5
PPT2 0 0
PXA1 2 1
NOP53 1 0
KES1 0 0
POC4 0 0
RPL33A 0 0
YPL142C 0 0
FRK1 9 88
MKK2 5 89
UME1 6 21
SPP1 3 13
GIP3 17 359
YPL136W 0 0
ISU1 0 0
YPL135C-A 0 0
ODC1 7 17
RDS2 7 16
COX11 2 3
RPL5 0 0
SPO19 1 0
TAF14 2 1
TBF1 2 1
HHO1 3 5
NAN1 1 0
KAP120 9 30
SPC29 0 0
RNY1 2 4
TFB2 0 0
MEI5 2 1
VPS30 0 0
YPL119C-A 0 0
DBP1 7 51
MRP51 2 1
IDI1 3 4
HOS3 1 0
BEM3 5 257
YPL114W 0 0
YPL113C 3 18
PEX25 3 6
CAR1 43 2416
GDE1 16 804
YPL109C 10 502
YPL108W 3 52
YPL107W 6 52
SSE1 2 3
SYH1 5 13
MSD1 4 157
FMP30 17 467
YPL102C 6 464
ELP4 5 69
ATG21 1 0
INA17 1 0
MGR2 2 6
MSY1 1 0
ERI1 2 1
PNG1 9 17
EEB1 11 113
SEC62 0 0
NOG1 1 0
SSU1 11 200
GLR1 3 2
RPS6A 0 0
RLM1 8 124
YPL088W 10 431
YDC1 5 34
ELP3 4 3
SEC16 4 3
BRO1 7 146
SEN54 1 0
MOT1 7 6
RPS9A 2 1
YPL080C 12 81
RPL21B 4 152
ATP4 0 0
YPL077C 4 10
GPI2 2 1
GCR1 9 410
YTA6 12 126
YPL073C 0 0
UBP16 4 179
YPL071C 1 0
MUK1 3 6
BTS1 5 19
YPL068C 6 24
YPL067C 13 363
RGL1 8 446
VPS28 2 1
CWC27 8 9
TIM50 4 77
YPL062W 13 311
ALD6 4 11
MFM1 3 14
GRX5 1 0
PDR12 13 379
SUR1 6 64
LCL1 4 4
LGE1 10 162
LEE1 6 20
KTR6 18 550
OAZ1 4 31
ARL3 3 4
MNN9 0 0
DIG1 9 148
CAM1 2 1
SGF11 0 0
ELC1 3 35
VPS16 4 37
YPL044C 1 0
NOP4 3 10
SSN3 3 2
YPL041C 6 46
ISM1 5 18
YPL039W 8 305
YPL038W-A 1 0
MET31 5 69
EGD1 23 3845
PMA2 14 708
YPL035C 4 21
YPL034W 7 139
SRL4 2 6
SVL3 15 2238
PHO85 3 63
TRM44 5 25
SUV3 6 26
ERG10 0 0
SMA1 10 56
SKS1 6 17
YPL025C 6 33
RMI1 7 59
MET12 9 114
RAD1 10 174
ECM23 1 0
ULP1 2 1
VTC3 22 729
CTF19 7 35
IRC15 39 4257
SWI1 6 14
HST2 28 472
YPL014W 14 105
MRPS16 0 0
RRP12 1 0
TAF3 6 17
RET3 0 0
RQC2 12 356
CHL1 14 422
TFC8 4 100
NCR1 45 2319
AEP3 13 409
LSP1 14 94
ULA1 25 621
SNF8 5 22
HAT1 10 234
CIT3 50 2332
PDH1 48 3289
YPR002C-A 2 1
YPR003C 36 1676
AIM45 9 71
HAL1 10 172
ICL2 34 786
REC8 37 1624
HAA1 24 665
SUT2 3 2
RPA135 1 0
YPR010C-A 4 24
YPR011C 31 701
YPR012W 4 15
CMR3 10 190
YPR014C 4 32
YPR015C 6 9
TIF6 3 2
YPR016W-A 5 42
DSS4 7 455
RLF2 6 148
MCM4 7 70
ATP20 1 0
AGC1 18 447
YPR022C 21 855
EAF3 4 11
YME1 2 25
CCL1 0 0
ATH1 20 327
YPR027C 3 2
YOP1 2 6
APL4 5 114
CSR2 12 255
NTO1 11 264
SRO7 14 154
HTS1 1 0
ARP7 2 2
GLN1 4 3
VMA13 8 326
SPO24 0 0
ERV2 9 166
IRC16 8 71
YPR039W 7 129
TIP41 0 0
TIF5 3 48
PUF2 14 722
RPL43A 2 3
OPI11 2 3
THP3 4 16
MCM16 0 0
MSF1 0 0
TAH18 7 101
ATG11 10 176
YPR050C 4 48
MAK3 9 443
NHP6A 3 4
YPR053C 12 141
SMK1 15 65
SEC8 8 133
TFB4 1 0
BRR1 1 0
YMC1 5 131
YPR059C 1 0
ARO7 0 0
JID1 2 1
FCY1 5 130
YPR063C 8 115
YPR064W 9 98
ROX1 1 0
UBA3 18 651
ISA2 2 1
HOS1 12 89
SPE3 8 648
MED1 6 33
YPR071W 3 2
NOT5 2 1
LTP1 8 20
TKL1 3 6
YPR074W-A 7 73
OPY2 3 7
YPR076W 3 7
YPR077C 6 67
YPR078C 8 114
MRL1 7 143
TEF1 3 2
GRS2 4 28
DIB1 0 0
MDM36 8 59
YPR084W 5 195
ASA1 0 0
SUA7 0 0
VPS69 5 294
SRP54 5 294
YPR089W 8 241
NVJ2 4 18
YPR092W 7 22
ASR1 8 146
RDS3 0 0
SYT1 8 58
YPR096C 3 38
YPR097W 14 282
YPR098C 3 10
YPR099C 1 0
MRPL51 2 1
SNT309 0 0
RPL11A 0 0
PRE2 1 0
FHL1 3 15
COG4 3 4
ISR1 4 24
YTH1 0 0
RPN7 1 0
YPR108W-A 5 21
YPR109W 1 0
RPC40 0 0
DBF20 5 33
MRD1 0 0
PIS1 0 0
YPR114W 7 183
RGC1 6 12
RRG8 2 146
YPR117W 24 443
MRI1 3 5
CLB2 0 0
CLB5 3 10
THI22 6 104
AXL1 28 1398
YPR123C 1 0
CTR1 4 36
YLH47 7 55
YPR126C 0 0
YPR127W 7 51
ANT1 3 22
SCD6 2 1
YPR130C 0 0
NAT3 3 3
RPS23B 1 0
SPN1 2 1
TOM5 0 0
MSS18 2 50
CTF4 4 5
YPR136C 0 0
RRP9 1 0
MEP3 9 103
LOA1 2 1
TAZ1 7 28
KAR3 2 1
YPR142C 3 2
RRP15 1 0
NOC4 4 12
ASN1 7 17
YPR145C-A 2 2
YPR146C 9 350
YPR147C 7 126
YPR148C 4 222
NCE102 5 5
YPR150W 8 207
SUE1 8 383
URN1 25 913
YPR153W 5 12
PIN3 1 0
NCA2 12 59
TPO3 7 53
TDA6 3 9
CUR1 4 16
KRE6 1 0
YPR159C-A 1 0
GPH1 11 136
YPR160W-A 0 0
YPR160C-A 0 0
SGV1 4 10
ORC4 1 0
TIF3 2 3
MMS1 9 38
RHO1 0 0
MRP2 3 12
MET16 2 1
NUT2 3 6
JIP5 5 7
YPR170C 8 59
YPR169W-A 2 1
YPR170W-B 4 4
YPR170W-A 2 1
BSP1 7 163
YPR172W 4 3
VPS4 1 0
YPR174C 7 470
DPB2 4 5
BET2 1 0
YPR177C 1 0
PRP4 4 6
HDA3 11 31
AOS1 0 0
SEC23 0 0
SMX3 0 0
DPM1 0 0
GDB1 10 62
ATG13 6 33
PZF1 0 0
RPO26 2 1
MLC2 0 0
SKI3 9 100
RPC82 0 0
QCR2 1 0
AQY1 11 421
HPA2 5 16
OPT2 9 116
YPR195C 2 1
YPR196W 5 7
YPR197C 6 176
SGE1 2 4
ARR1 6 158
ARR2 7 44
ARR3 13 77
YPR202W 6 6
YPR203W 1 0
YPR204W 11 16
YPR204C-A 0 0
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 12 19
AI2 31 59
AI3 31 59
AI4 35 65
AI5_ALPHA 41 73
COX1 41 73
AI5_BETA 0 0
ATP8 0 0
ATP6 1 0
Q0092 0 0
BI2 0 0
BI3 0 0
BI4 3 2
COB 3 2
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 2 1
Q0182 0 0
COX2 14 24
Q0255 0 0
COX3 9 18
Q0297 0 0
