gene_name number_of_transposon_per_gene number_of_read_per_gene
INA1 6 18
PUN1 19 237
YLR415C 19 179
YLR416C 13 141
VPS36 2 2
CDC73 2 1
YLR419W 24 104
URA4 5 21
RPN13 3 18
YLR422W 23 215
ATG17 0 0
SPP382 1 0
TUS1 12 148
TDA5 0 0
MAG2 5 14
YLR428C 3 31
CRN1 14 184
SEN1 1 0
ATG23 6 26
IMD3 11 50
CNA1 10 36
YLR434C 7 17
TSR2 1 0
ECM30 20 135
DIF1 20 110
YLR437C-A 14 29
CAR2 43 341
LSM3 1 0
MRPL4 0 0
SEC39 5 7
RPS1A 2 2
SIR3 25 275
ECM7 6 57
YLR444C 6 57
GMC2 2 1
YLR446W 11 72
VMA6 1 0
RPL6B 2 1
FPR4 6 25
HMG2 30 263
LEU3 11 60
SST2 13 24
RIF2 9 47
FMP27 33 316
PDP3 1 0
YLR456W 4 41
NBP1 5 45
YLR458W 2 14
GAB1 0 0
YLR460C 11 23
PAU4 1 0
YLR462W 2 1
YLR463C 3 2
YLR464W 7 98
BSC3 5 95
YRF1-4 15 133
YLR466C-A 1 0
YLR466C-B 4 141
YRF1-5 11 13
YLR467C-A 0 0
YML133C 6 10
YML133W-B 0 0
YML133W-A 0 0
COS3 0 0
YML131W 12 236
ERO1 1 0
COX14 0 0
MSC1 21 141
RSC9 6 8
ERG13 6 14
PGA3 0 0
TUB3 13 109
PHO84 5 26
YML122C 40 712
GTR1 7 22
NDI1 11 165
YML119W 4 11
NGL3 22 510
NAB6 39 465
YML116W-A 18 163
ATR1 28 181
VAN1 0 0
TAF8 6 52
DAT1 6 164
CTK3 0 0
BUL2 8 33
COQ5 3 9
ZDS2 28 213
YML108W 2 9
PML39 4 6
URA5 4 76
SEC65 0 0
MDM1 23 368
NUP188 12 46
CAC2 12 239
YML101C-A 9 186
CUE4 25 727
YML100W-A 15 378
TSL1 26 297
YML099W-A 4 18
ARG81 24 318
TAF13 2 1
VPS9 11 27
YML096W 11 51
RAD10 3 6
YML094C-A 7 41
GIM5 6 19
UTP14 7 27
PRE8 0 0
RPM2 4 12
YML090W 8 49
YML089C 12 106
UFO1 13 149
AIM33 10 75
ALO1 21 228
TUB1 0 0
YML084W 6 63
YML083C 20 379
YML082W 29 322
ATP18 0 0
TDA9 14 141
DUS1 12 88
YML079W 6 44
CPR3 9 70
BET5 1 0
WAR1 35 431
HMG1 32 379
FPR3 3 3
RPL6A 0 0
TCB3 52 982
COG8 3 40
DAK1 25 217
POB3 1 0
ITT1 11 74
ERV41 15 335
SMA2 12 104
ORC1 1 0
TEM1 2 1
RPS1B 0 0
MFT1 13 242
PIF1 3 6
OGG1 17 132
NTE1 22 98
HUG1 1 0
SML1 6 53
YML057C-A 13 171
CMP2 28 456
IMD4 15 85
SPC2 8 35
CYB2 35 559
YML054C-A 10 134
YML053C 12 31
SUR7 13 78
GAL80 6 19
AIM32 3 30
RSE1 20 372
GSF2 9 167
YML047W-A 4 10
PRM6 6 48
PRP39 3 6
RRN11 2 5
CAT2 35 483
VPS71 10 43
YMD8 15 99
YML037C 15 164
CGI121 7 16
AMD1 37 413
YML034C-A 14 166
SRC1 41 553
RAD52 6 63
YML031C-A 0 0
NDC1 4 27
RCF1 2 5
USA1 56 594
TSA1 1 0
YOX1 37 525
RPS18B 6 17
YML6 2 1
RPS17A 3 14
NSE5 1 0
APT1 16 230
UNG1 29 277
YML020W 34 974
OST6 6 12
YML018C 16 243
PSP2 11 62
PPZ1 18 461
TAF11 0 0
TRM9 28 354
UBX2 18 259
YML012C-A 11 196
ERV25 11 47
RAD33 4 22
SPT5 30 202
YML009W-B 27 196
YML009C-A 15 219
MRPL39 14 80
ERG6 8 27
YML007C-A 6 42
YAP1 41 380
GIS4 35 335
TRM12 74 1208
GLO1 42 993
YML003W 20 205
YML002W 99 1553
YPT7 1 0
CDC5 1 0
YMR001C-A 29 401
MIX17 24 296
AIM34 10 59
MVP1 27 420
TAF4 5 7
PLB2 64 352
YMR007W 24 394
PLB1 8 44
ADI1 18 166
YMR010W 24 394
HXT2 37 580
CLU1 56 460
SEC59 4 14
YMR013C-A 0 0
YMR013W-A 5 9
BUD22 33 321
ERG5 20 206
SOK2 38 230
SPO20 33 290
YMR018W 32 367
STB4 42 385
FMS1 37 495
MAC1 3 2
UBC7 6 26
MSS1 8 27
MRPL3 1 0
CSI1 9 39
PEX12 6 44
YMR027W 31 443
TAP42 0 0
FAR8 15 88
RSF1 23 481
EIS1 29 295
YMR031W-A 17 247
HOF1 13 168
YMR030W-A 14 157
ARP9 0 0
YMR034C 23 156
IMP2 2 10
MIH1 14 164
MSN2 30 509
CCS1 6 9
SUB1 8 50
YET2 19 222
ARA2 11 28
ARG80 41 1175
MCM1 2 24
IOC4 16 145
YMR046W-A 0 0
NUP116 17 194
CSM3 7 11
ERB1 3 3
FAR3 3 4
YMR052C-A 7 41
STB2 20 168
STV1 31 397
BUB2 26 404
AAC1 29 157
YMR057C 15 124
FET3 24 448
SEN15 0 0
SAM37 1 0
RNA14 1 0
ARG7 0 0
RIM9 4 17
AEP1 0 0
KAR5 23 194
SOV1 2 1
UBX4 18 125
AVO2 1 0
NAT4 29 324
MOT3 3 2
TVP18 5 63
ABF2 0 0
IRC21 7 32
YMR074C 9 122
RCO1 29 340
YMR075C-A 8 71
PDS5 6 21
VPS20 0 0
CTF18 5 18
SEC14 1 0
NAM7 11 70
ISF1 8 68
YMR082C 15 41
ADH3 4 3
YMR084W 8 67
YMR085W 3 6
SEG1 20 371
YMR086C-A 17 94
YMR087W 17 138
VBA1 6 47
YTA12 0 0
YMR090W 5 14
NPL6 10 200
AIP1 11 76
UTP15 0 0
CTF13 1 0
SNO1 10 67
SNZ1 4 3
MTG1 2 1
ATP25 0 0
YMR099C 1 0
MUB1 18 258
SRT1 12 40
YMR102C 12 118
YMR103C 20 266
YPK2 26 399
PGM2 2 3
YMR105W-A 12 48
YKU80 20 185
SPG4 7 195
ILV2 1 0
MYO5 14 68
HFD1 11 82
YMR111C 13 33
MED11 1 0
FOL3 0 0
YMR114C 14 54
MGR3 0 0
ASC1 2 34
SPC24 0 0
SHH3 8 73
ASI1 10 107
YMR119W-A 4 19
ADE17 12 37
RPL15B 10 76
YMR122C 40 611
YMR122W-A 1 0
PKR1 1 0
EPO1 11 106
STO1 8 21
DLT1 2 7
SAS2 6 26
ECM16 2 1
POM152 24 214
YMR130W 5 51
RRB1 1 0
JLP2 4 35
REC114 2 2
ERG29 1 0
GID8 4 14
YMR135W-A 22 313
GAT2 20 145
PSO2 14 113
CIN4 3 9
RIM11 2 1
SIP5 3 18
YMR141C 5 8
RPL13B 0 0
YMR141W-A 0 0
RPS16A 1 0
YMR144W 11 112
NDE1 18 344
TIF34 0 0
YMR147W 10 66
OSW5 10 42
SWP1 0 0
IMP1 2 1
YIM2 5 25
YIM1 7 21
NUP53 7 72
YMR153C-A 1 0
RIM13 16 91
YMR155W 18 192
TPP1 9 56
AIM36 5 9
MRPS8 0 0
YMR158C-A 2 8
YMR158W-B 2 1
ATG16 2 1
YMR160W 16 82
HLJ1 4 22
DNF3 27 215
INP2 14 132
MSS11 10 59
PAH1 14 77
YMR166C 3 2
MLH1 11 32
CEP3 0 0
ALD3 11 71
ALD2 11 28
EAR1 12 122
HOT1 29 186
YMR172C-A 5 4
DDR48 12 23
YMR173W-A 13 24
PAI3 8 24
SIP18 2 7
YMR175W-A 6 14
ECM5 37 345
MMT1 12 75
YMR178W 5 15
SPT21 7 24
CTL1 19 211
YMR181C 3 3
RGM1 2 1
YMR182W-A 1 0
SSO2 3 3
ADD37 8 103
RTP1 0 0
HSC82 10 37
YMR187C 22 267
MRPS17 3 19
GCV2 7 9
SGS1 18 233
SPG5 6 28
GYL1 12 103
MRPL24 0 0
YMR193C-A 4 28
RPL36A 3 4
CMC4 16 313
YMR194C-A 13 104
ICY1 5 11
YMR196W 28 265
VTI1 1 0
CIK1 7 28
CLN1 15 70
ROT1 0 0
RAD14 4 12
ERG2 0 0
TOM40 0 0
INP1 6 20
PFK2 3 3
YMR206W 17 177
HFA1 6 7
ERG12 1 0
YMR209C 10 21
YMR210W 10 82
DML1 0 0
EFR3 4 22
CEF1 7 28
SCJ1 2 1
GAS3 6 6
SKY1 4 12
GUA1 0 0
TRS130 9 117
ESC1 21 165
ERG8 1 0
YMR221C 13 131
FSH2 2 1
UBP8 5 9
MRE11 9 52
MRPL44 4 32
YMR226C 2 1
TAF7 5 6
MTF1 0 0
RRP5 4 4
RPS10B 2 1
YMR230W-A 6 26
PEP5 6 10
FUS2 6 8
TRI1 3 22
RNH1 7 33
RNA1 3 10
TAF9 0 0
BCH1 6 25
DFG5 13 184
RNT1 0 0
CUS1 10 66
YHM2 8 61
RPL20A 3 4
YMR242W-A 1 0
ZRC1 5 11
YMR244W 13 115
COA6 0 0
YMR245W 24 95
FAA4 54 1135
RKR1 22 206
YMR247W-A 0 0
GAD1 12 58
GTO3 36 710
HOR7 0 0
YMR252C 8 124
YMR253C 11 84
YMR254C 8 15
GFD1 4 3
COX7 0 0
PET111 2 1
ROY1 14 62
TRM732 22 388
TIF11 0 0
TPS3 21 120
YMR262W 10 80
SAP30 2 3
CUE1 6 44
YMR265C 7 47
RSN1 24 185
PPA2 1 0
PRP24 1 0
TMA23 1 0
RRN9 0 0
URA10 6 27
SCS7 10 115
YMR272W-A 0 0
YMR272W-B 2 1
ZDS1 7 54
RCE1 1 0
BUL1 10 101
DSK2 11 109
FCP1 3 2
PRM15 9 183
YMR279C 10 61
CAT8 22 310
GPI12 1 0
AEP2 4 5
RIT1 2 2
YKU70 5 8
NGL2 25 338
MRPL33 0 0
DSS1 0 0
HSH155 3 2
ABZ2 4 25
HAS1 0 0
YMR290W-A 0 0
TDA1 14 137
GOT1 8 46
HER2 0 0
JNM1 0 0
YMR294W-A 2 1
YMR295C 2 1
LCB1 1 0
PRC1 18 410
LIP1 0 0
DYN3 1 0
ADE4 0 0
ATM1 1 0
YME2 14 122
ADH2 7 17
UBP15 18 304
YMR304C-A 2 3
SCW10 11 104
FKS3 22 248
YMR306C-A 1 0
GAS1 0 0
YMR307C-A 0 0
PSE1 1 0
NIP1 1 0
YMR310C 7 37
GLC8 4 6
ELP6 5 4
TGL3 9 33
PRE5 0 0
YMR315W 12 111
YMR315W-A 2 2
DIA1 7 54
YMR316C-A 6 39
YMR316C-B 2 2
YMR317W 14 67
ADH6 12 69
FET4 8 39
YMR320W 8 33
YMR321C 0 0
SNO4 0 0
ERR3 3 2
YMR324C 0 0
PAU19 1 0
YMR326C 1 0
YRF1-6 12 20
YNL339W-B 0 0
YNL339W-A 0 0
YNL338W 1 0
YNL337W 0 0
COS1 3 26
DDI3 3 3
SNO2 2 2
SNZ2 3 2
THI12 11 51
AAD14 2 12
RPD3 0 0
PEX6 9 196
MDJ2 9 95
EGT2 7 31
PFA3 14 91
FIG4 15 209
YNL324W 5 24
LEM3 3 10
KRE1 1 0
VNX1 21 302
YNL320W 6 12
YNL319W 1 0
HXT14 12 59
PFS2 0 0
PHA2 10 34
ATP11 0 0
DAL82 9 57
EMW1 2 1
RFA2 2 1
SKP2 6 21
ZIM17 1 0
STB1 31 238
KRI1 2 2
MCK1 3 2
MRPS18 1 0
BXI1 2 3
YPT11 21 120
YNL303W 3 12
RPS19B 0 0
RPL18B 5 27
TOS6 4 30
TRF5 12 98
CLA4 5 21
MON2 8 49
YNL296W 1 0
YNL295W 7 14
RIM21 16 168
MSB3 19 278
PUS4 8 75
MID1 15 169
RFC3 1 0
PCL1 4 25
CAF40 8 75
SEC21 3 5
CUS2 13 223
YNL285W 27 148
MRPL10 0 0
WSC2 12 117
POP3 4 47
HCH1 4 12
ERG24 0 0
PRM1 36 441
CAF120 64 516
YNL277W-A 5 18
MET2 9 65
YNL276C 6 25
BOR1 9 38
GOR1 4 16
TOF1 8 18
SEC2 4 3
BNI1 18 154
ALP1 12 77
BSC4 1 0
LYP1 10 32
PIK1 0 0
YNL266W 3 4
IST1 9 68
PDR17 6 20
YIF1 3 18
POL2 4 3
ORC5 0 0
LTO1 3 5
ATX1 1 0
DSL1 4 5
SIP3 26 367
FOL1 0 0
GIS2 1 0
RTC4 14 158
TEX1 9 57
MRPL17 0 0
NRD1 0 0
RAD50 2 1
MPA43 10 30
RPA49 1 0
YNL247W 0 0
VPS75 15 256
CWC25 2 3
SUI1 0 0
SLA2 2 1
ATG2 12 284
ZWF1 6 26
NAR1 10 95
LAP3 14 222
KEX2 6 68
YTP1 18 53
SIN4 6 8
YNL235C 4 6
YNL234W 15 134
BNI4 17 189
CSL4 2 1
PDR16 22 281
ELA1 30 426
URE2 0 0
YNL228W 10 87
JJJ1 12 93
YNL226W 3 7
CNM67 2 1
SQS1 6 44
ATG4 6 24
SSU72 0 0
POP1 3 2
ADE12 0 0
ALG9 1 0
MGS1 12 285
YNL217W 12 30
RAP1 2 1
IES2 2 16
PEX17 2 18
RRG9 0 0
VID27 8 30
YNL211C 3 11
MER1 4 32
SSB2 5 24
YNL208W 8 19
RIO2 1 0
RTT106 33 309
YNL205C 9 86
SPS18 3 13
YNL203C 2 1
SPS19 14 119
PSY2 11 133
YNL200C 6 30
GCR2 6 9
YNL198C 2 17
WHI3 4 46
SLZ1 5 6
YNL195C 10 135
YNL194C 3 17
YNL193W 30 284
CHS1 4 31
DUG3 10 85
YNL190W 1 0
SRP1 1 0
KAR1 3 2
SWT21 8 44
UBP10 8 96
MRPL19 0 0
YNL184C 8 34
NPR1 13 104
IPI3 0 0
YNL181W 6 111
RHO5 4 10
YNL179C 12 41
RPS3 0 0
MRPL22 1 0
TDA7 15 185
NOP13 10 279
YNL174W 2 20
MDG1 6 26
APC1 6 6
YNL171C 0 0
YNL170W 1 0
PSD1 1 0
FMP41 14 297
SKO1 8 62
BNI5 7 163
YNL165W 9 37
IBD2 4 5
RIA1 1 0
YNL162W-A 0 0
RPL42A 1 0
CBK1 15 93
YGP1 5 21
ASI2 8 38
PGA1 0 0
IGO1 4 3
NSG2 3 29
CUZ1 4 8
YCK2 10 108
GIM3 7 27
INN1 2 1
RPC31 1 0
YNL150W 0 0
PGA2 0 0
ALF1 57 1054
LSM7 0 0
YNL146C-A 12 108
YNL146W 1 0
MFA2 0 0
YNL144C 16 247
YNL144W-A 2 5
YNL143C 9 11
MEP2 10 90
AAH1 14 61
YNL140C 3 6
THO2 10 36
YSF3 2 5
SRV2 1 0
NAM9 0 0
EAF7 14 128
FPR1 5 5
YNL134C 6 33
FYV6 1 0
KRE33 1 0
TOM22 0 0
CPT1 2 1
DGR1 5 43
NRK1 5 24
TEP1 15 130
FAR11 15 54
SPC98 1 0
ESBP6 16 67
NAF1 1 0
NMA111 21 272
YNL122C 5 4
TOM70 7 29
YNL120C 1 0
NCS2 1 0
DCP2 5 4
MLS1 14 110
DMA2 7 10
YNL115C 10 69
YNL114C 2 1
RPC19 0 0
DBP2 2 1
CYB5 7 8
NOP15 0 0
YNL109W 1 0
YNL108C 9 85
YAF9 0 0
INP52 31 298
RRT16 2 6
LEU4 16 333
YNL103W-A 3 3
MET4 5 29
POL1 6 15
AVT4 13 148
MIC27 9 74
OCA1 6 79
RAS2 2 3
YNL097C-B 8 77
PHO23 20 133
YNL097W-A 2 1
RPS7B 9 143
YNL095C 14 85
APP1 15 144
YPT53 8 42
YNL092W 21 120
NST1 24 282
RHO2 2 1
YNL089C 2 1
TOP2 3 16
TCB2 50 422
SNN1 3 9
MKT1 9 106
END3 0 0
SAL1 12 64
PMS1 10 133
SWS2 2 1
EOS1 3 5
TPM1 2 1
NIS1 18 66
APJ1 16 83
MKS1 7 15
IMP4 2 1
MLF3 6 21
MSK1 1 0
RNH201 15 178
LAT1 2 1
TOM7 1 0
RPL16B 0 0
FKH2 21 247
YNL067W-A 9 50
YNL067W-B 9 55
RPL9B 5 12
SUN4 50 648
AQR1 21 216
YDJ1 3 2
MTQ1 18 40
GCD10 0 0
NOP2 4 3
ARP5 0 0
YNL058C 5 12
YNL057W 1 0
OCA2 8 20
POR1 0 0
VAC7 9 26
MSG5 26 340
COX5A 0 0
COG5 4 18
YNL050C 11 68
SFB2 12 35
ALG11 2 1
SLM2 35 403
YNL046W 14 99
LAP2 32 459
YIP3 5 27
YNL043C 6 32
YNL042W-B 15 71
BOP3 21 404
COG6 9 75
YNL040W 20 182
BDP1 7 14
GPI15 1 0
IDH1 0 0
NCE103 1 0
YNL035C 31 166
YNL034W 33 469
YNL033W 3 6
SIW14 15 115
HHT2 8 84
HHF2 2 7
KTR5 44 308
YNL028W 11 92
CRZ1 30 275
SAM50 0 0
SSN8 3 3
KSH1 0 0
YNL024C 40 779
FAP1 37 514
RCM1 17 71
HDA1 25 197
ARK1 41 408
YNL019C 0 0
YNL018C 29 264
YNL017C 44 912
PUB1 18 146
PBI2 0 0
HEF3 24 214
YNL013C 2 1
SPO1 65 699
YNL011C 26 148
YNL010W 31 506
IDP3 75 1257
ASI3 104 1993
SIS1 1 0
LST8 0 0
MRP7 22 159
HRB1 250 8537
PET8 5 33
RLP7 4 32
DOM34 29 408
CIT1 49 429
YNR001W-A 38 670
ATO2 149 1785
RPC34 7 46
YNR003W-A 0 0
SWM2 12 167
YNR005C 3 11
VPS27 9 57
ATG3 6 32
LRO1 69 755
NRM1 23 262
CSE2 6 47
PRP2 13 121
URK1 51 866
PHO91 45 627
YNR014W 40 167
SMM1 52 1189
ACC1 1 0
TIM23 2 1
RCF2 42 653
ARE2 14 160
ATP23 13 38
YNR021W 19 146
MRPL50 10 43
SNF12 0 0
MPP6 5 14
YNR025C 4 7
SEC12 8 26
BUD17 25 403
CPR8 23 212
YNR029C 12 137
ALG12 20 237
SSK2 40 388
PPG1 17 302
HUB1 7 26
ABZ1 24 116
SOL1 16 140
YNR034W-A 6 13
ARC35 0 0
MRPS12 1 0
RSM19 0 0
DBP6 1 0
ZRG17 12 56
YNR040W 14 234
COQ2 2 3
YNR042W 0 0
MVD1 0 0
AGA1 14 119
PET494 5 13
TRM112 0 0
FPK1 22 321
YNR048W 13 215
MSO1 16 188
LYS9 0 0
BRE5 3 4
POP2 15 70
NOG2 0 0
ESF2 4 14
HOL1 26 167
BIO5 26 156
BIO4 33 440
BIO3 21 219
MNT4 18 229
FRE4 30 245
YNR061C 11 225
YNR062C 2 1
YNR063W 23 272
YNR064C 19 220
YNR065C 12 42
YNR066C 21 342
DSE4 20 184
YNR068C 9 60
BSC5 11 57
PDR18 0 0
YNR071C 1 0
HXT17 0 0
YNR073C 1 0
AIF1 0 0
COS10 16 217
YNR075C-A 4 15
PAU6 0 0
YNR077C 3 2
YOL166W-A 2 1
YOL166C 0 0
AAD15 2 1
YOL164W-A 0 0
BDS1 28 731
YOL163W 9 38
YOL162W 4 6
PAU20 1 0
YOL160W 6 12
YOL159C-A 5 9
YOL159C 11 97
ENB1 25 259
IMA2 10 79
HXT11 4 12
YOL155W-A 1 0
HPF1 1 0
ZPS1 5 14
FRE7 21 232
GRE2 6 12
YOL150C 2 1
DCP1 0 0
SPT20 7 29
PEX11 2 5
PSF3 0 0
CTR9 14 164
NOP8 6 34
RIB4 0 0
RRP40 1 0
PPM2 28 528
ARG8 2 17
CDC33 0 0
RTC1 22 108
BSC6 8 66
PFK27 11 22
MED7 1 0
YOL134C 9 121
HRT1 0 0
GAS4 21 250
YOL131W 1 0
ALR1 3 32
VPS68 2 2
YGK3 16 46
RPL25 0 0
MDH2 9 49
TRM13 24 256
TRM11 15 87
HRP1 0 0
SMF1 21 203
RPS19A 4 4
RPL18A 0 0
MCH4 12 123
YOL118C 10 209
RRI2 14 295
MSN1 10 96
PAP2 5 5
YOL114C 6 49
SKM1 13 281
MSB4 21 213
MDY2 9 121
SHR5 61 555
ZEO1 0 0
INO4 0 0
YOL107W 13 224
YOL106W 10 108
WSC3 9 40
NDJ1 8 31
ITR2 21 391
TPT1 1 0
IZH4 1 0
PKH2 19 186
YOL099C 6 70
YOL098C 16 216
YOL097W-A 7 30
WRS1 2 1
COQ3 2 1
HMI1 1 0
RFC4 0 0
TRM10 9 103
YPQ1 5 6
SPO21 16 98
MSH2 12 87
HAL9 32 517
MPD2 0 0
DUF1 28 199
MHF1 5 41
ADH1 1 0
YOL085W-A 8 21
YOL085C 11 85
PHM7 30 458
ATG34 14 157
YOL083C-A 3 4
ATG19 18 106
IRA2 8 8
REX4 9 103
YOL079W 2 1
AVO1 7 80
ATP19 2 4
BRX1 1 0
MDM20 0 0
YOL075C 33 416
DSC2 12 77
THP1 4 3
SDH5 2 14
NBA1 15 344
NUF2 0 0
HST1 12 107
RTG1 3 4
RIB2 7 44
INP54 9 158
MET22 6 7
CRT10 31 643
APM4 8 19
PRS5 25 467
MAM3 66 1104
GPD2 33 777
ARG1 3 2
YOL057W 23 268
GPM3 13 322
THI20 23 231
PSH1 21 263
AIM39 27 136
DDR2 0 0
SPE2 22 140
GAL11 8 28
YOL050C 3 2
GSH2 8 34
RRT8 2 2
LDS2 10 60
YOL046C 8 136
PSK2 27 269
PEX15 16 126
NTG2 11 167
NGL1 18 189
NOP12 28 462
RPS15 0 0
RPP2A 0 0
YOL038C-A 4 10
PRE6 1 0
YOL037C 4 25
YOL036W 29 287
YOL035C 12 38
SMC5 4 11
MSE1 0 0
OPI10 15 64
SIL1 23 301
GAS5 10 52
YOL029C 6 103
YAP7 3 22
MDM38 5 11
MIM1 5 15
LAG2 27 250
YOL024W 8 90
IFM1 7 110
TSR4 1 0
DIS3 1 0
TAT2 23 253
YOL019W-A 40 603
YOL019W 47 576
TLG2 7 26
ESC8 52 647
CMK2 27 525
IRC10 19 177
YOL014W 0 0
YOL013W-B 4 9
YOL013W-A 17 554
HRD1 41 515
HTZ1 3 2
PLB3 63 753
RCL1 7 39
MDM12 1 0
COQ10 13 154
CSI2 50 707
TOP1 24 79
RPB11 0 0
SIN3 65 971
PFA4 61 731
IZH2 90 2069
PHO80 13 87
RRP6 23 477
ALG6 19 99
YSP3 93 1479
UTP23 6 27
DNL4 128 1704
TSR3 39 557
SGT2 40 572
SLG1 10 28
YOR008C-A 7 96
YOR008W-B 8 45
TIR4 10 18
TIR2 6 8
AUS1 85 475
YOR011W-A 7 42
YOR012W 13 89
IRC11 18 168
RTS1 7 15
YOR015W 13 36
ERP4 13 50
PET127 40 433
ROD1 22 263
YOR019W 60 903
HSP10 1 0
YOR020W-A 5 10
SFM1 5 29
YOR022C 42 465
AHC1 17 88
YOR024W 44 928
HST3 29 107
BUB3 7 36
STI1 26 162
CIN5 19 107
YOR029W 15 110
DFG16 31 282
HMS1 28 240
YOR032W-A 12 146
EXO1 29 303
AKR2 31 353
YOR034C-A 24 239
SHE4 22 326
PEP12 4 32
CYC2 12 98
HIR2 36 361
CKB2 7 22
GLO4 11 111
YOR041C 9 169
CUE5 19 304
WHI2 15 84
IRC23 5 6
TOM6 1 0
DBP5 3 8
STD1 6 13
RAT1 2 3
RSB1 4 3
YOR050C 10 29
ETT1 13 80
TMC1 3 14
YOR053W 12 29
VHS3 40 271
YOR055W 9 82
NOB1 10 99
SGT1 1 0
ASE1 25 142
LPL1 10 69
SLD7 4 7
CKA2 3 22
YOR062C 7 27
RPL3 0 0
YNG1 4 64
CYT1 0 0
MSA1 11 133
ALG8 5 8
VPS5 3 3
VAM10 0 0
GYP1 9 107
NRT1 9 103
YOR072W 18 159
YOR072W-A 21 378
YOR072W-B 8 20
SGO1 12 114
CDC21 0 0
YOR073W-A 0 0
UFE1 0 0
SKI7 12 231
RTS2 9 86
BUD21 2 2
ATX2 6 13
DIA2 10 47
TGL5 28 376
YOR082C 3 2
WHI5 20 70
LPX1 35 466
OST3 8 35
TCB1 21 83
YVC1 19 119
VPS21 0 0
PTC5 26 214
TMA46 33 632
ECM3 20 124
YOR093C 23 180
ARF3 6 13
RKI1 1 0
RPS7A 0 0
YOR097C 15 86
NUP1 4 10
KTR1 30 475
CRC1 10 47
RAS1 3 5
YOR102W 1 0
OST2 0 0
PIN2 5 49
YOR105W 3 37
VAM3 0 0
RGS2 20 156
LEU9 13 246
YOR108C-A 1 0
INP53 15 118
TFC7 4 6
YOR111W 4 9
CEX1 12 200
AZF1 9 80
YOR114W 9 38
TRS33 9 148
RPO31 3 11
RPT5 0 0
RTC5 12 186
RIO1 1 0
GCY1 9 87
YOR121C 2 1
PFY1 0 0
LEO1 12 68
UBP2 11 83
CAT5 2 1
IAH1 18 221
RGA1 19 230
ADE2 878 38138
AFI1 12 100
ORT1 1 0
YOR131C 13 56
VPS17 9 109
EFT1 3 8
BAG7 23 530
IRC14 0 0
IDH2 1 0
SIA1 12 180
RUP1 32 381
YOR139C 1 0
SFL1 26 181
ARP8 2 1
LSC1 4 78
THI80 3 3
ELG1 14 125
PNO1 0 0
YOR146W 0 0
MDM32 1 0
SPP2 3 2
SMP3 0 0
MRPL23 3 2
RPB2 1 0
YOR152C 0 0
PDR5 21 60
SLP1 8 25
ISN1 6 21
NFI1 19 221
PUP1 3 2
PET123 1 0
SME1 0 0
MTR10 1 0
PNS1 17 290
YOR161W-A 1 0
YOR161W-B 0 0
YOR161C-C 0 0
YRR1 24 472
DDP1 6 13
GET4 3 9
SEY1 28 345
SWT1 10 41
RPS28A 0 0
GLN4 0 0
YOR169C 0 0
YOR170W 0 0
LCB4 3 2
YRM1 18 203
DCS2 5 22
MED4 4 19
ALE1 10 51
HEM15 4 14
MPC54 8 68
GAC1 11 79
SYC1 4 5
DCI1 5 25
LAS17 7 41
RPS30B 1 0
FYV12 24 116
SER1 2 1
GSP2 5 5
YOR186W 11 60
YOR186C-A 7 26
TUF1 0 0
MSB1 14 197
IES4 0 0
SPR1 8 71
ULS1 5 25
THI72 10 141
YOR192C-C 0 0
PEX27 2 3
TOA1 0 0
SLK19 7 54
LIP5 2 1
MCA1 10 57
BFR1 2 2
YOR199W 4 35
YOR200W 1 0
MRM1 0 0
HIS3 5 16
YOR203W 9 26
DED1 1 0
GEP3 2 1
NOC2 0 0
RET1 2 1
PTP2 4 19
NPT1 5 22
RPB10 0 0
MGM1 1 0
STE4 3 5
SAS5 4 16
SPR2 3 9
AIM41 4 17
RUD3 8 22
RFC1 6 9
YOR218C 0 0
STE13 11 74
RCN2 5 33
MCT1 3 3
ODC2 24 359
DSC3 10 194
RPB8 0 0
YOR225W 7 36
ISU2 3 3
HER1 23 410
MCP1 7 36
WTM2 35 478
WTM1 28 275
MKK1 9 21
YOR231C-A 2 1
MGE1 0 0
KIN4 14 29
RPL33B 3 13
IRC13 5 30
DFR1 0 0
HES1 4 10
YOR238W 6 32
ABP140 13 148
MET7 6 21
SSP2 11 90
PUS7 15 179
ESA1 0 0
DGA1 6 23
ENV9 1 0
SRL1 2 6
YOR248W 2 6
APC5 0 0
CLP1 0 0
TUM1 8 132
TMA16 6 50
NAT5 3 2
SEC63 3 4
OSW1 12 36
TRE2 2 1
CDC31 0 0
HNT3 3 2
RPT4 0 0
GCD1 4 7
RPN8 0 0
GPN2 2 1
YOR263C 10 48
DSE3 13 166
RBL2 2 12
PNT1 15 98
HRK1 9 137
YOR268C 13 136
PAC1 1 0
VPH1 7 29
FSF1 7 22
YTM1 2 1
TPO4 21 266
MOD5 7 66
RIM20 13 36
CAF20 1 0
YOR277C 0 0
HEM4 0 0
RFM1 1 0
FSH3 6 88
PLP2 1 0
YOR282W 4 6
YOR283W 4 6
HUA2 6 8
RDL1 9 84
RDL2 10 146
RRP36 1 0
MPD1 3 2
YOR289W 9 133
SNF2 6 12
YPK9 12 87
YOR292C 9 124
RPS10A 0 0
YOR293C-A 0 0
RRS1 0 0
UAF30 4 18
YOR296W 22 269
TIM18 7 31
MUM3 19 133
MBF1 3 10
BUD7 7 25
YOR300W 7 111
RAX1 32 616
YOR302W 1 0
CPA1 2 1
ISW2 11 50
