gene_name number_of_transposon_per_gene number_of_read_per_gene
YIL177W-A 1 0
PAU14 0 0
VTH1 12 159
IMA3 0 0
YIL171W-A 0 0
YIL169C 6 26
YIL166C 8 26
YIL165C 3 31
NIT1 14 1107
YIL163C 9 208
SUC2 16 585
YIL161W 3 100
POT1 7 195
BNR1 13 96
AIM20 5 299
COA1 3 2
YIL156W-A 14 49
YIL156W-B 3 7
UBP7 20 932
GUT2 14 124
IMP2' 16 353
RRD1 15 71
YIL152W 7 24
ESL1 15 543
MCM10 5 7
MLP2 17 244
RPL40A 0 0
SLN1 7 8
ATG32 4 16
PAN6 6 57
NDC80 3 3
SSL2 9 10
YIL142C-A 1 0
CCT2 6 8
YIL141W 3 22
AXL2 10 210
REV7 4 26
TPM2 1 0
TMA108 19 280
OM45 5 182
VHS2 7 29
YIL134C-A 4 133
FLX1 6 19
RPL16A 2 1
CSM2 17 517
FKH1 11 85
ASG1 4 4
TAO3 28 131
MET18 7 9
RRT14 1 0
STH1 11 258
KGD1 16 100
AYR1 4 11
SIM1 19 274
POG1 10 197
QDR2 16 188
QDR1 20 301
RPI1 1 0
RHO3 3 2
PRM5 2 1
HIS5 6 11
YIL115W-A 6 18
NUP159 12 18
POR2 2 1
SDP1 11 263
HOS4 11 77
COX5B 6 232
HPM1 2 1
SEC24 9 14
YIL108W 22 1370
PFK26 20 1917
MOB1 2 1
SLM1 14 120
YIL105W-A 0 0
SHQ1 4 3
DPH1 15 354
YIL102C-A 0 0
YIL102C 0 0
XBP1 14 228
YIL100C-A 9 78
YIL100W 11 400
SGA1 23 1943
FMC1 1 0
FYV10 6 40
BMT5 9 112
PRK1 14 158
LYS12 5 23
RSM25 3 3
YIL092W 18 268
UTP25 7 6
ICE2 4 5
YIL089W 7 23
AVT7 14 1255
AIM19 4 135
YIL086C 11 949
KTR7 12 255
SDS3 9 45
CAB2 0 0
YIL082W 4 10
AIR1 8 110
THS1 4 4
YIL077C 30 2819
SEC28 6 67
RPN2 8 9
SER33 15 37
SPO22 13 1092
HOP1 7 53
YIL071W-A 2 1
PCI8 7 8
MAM33 7 41
RPS24B 5 8
YIL068W-A 1 0
SEC6 2 1
YIL067C 10 84
YIL066W-A 3 3
RNR3 19 1206
FIS1 6 62
EFM4 10 65
YRB2 4 30
ARC15 1 0
SNP1 5 15
YIL060W 2 1
YIL059C 1 0
YIL058W 5 9
RGI2 3 71
VHR1 29 1801
YIL055C 25 467
YIL054W 13 298
GPP1 3 15
RPL34B 0 0
MMF1 3 11
PCL7 3 3
DFG10 2 6
NEO1 5 6
YIL047C-A 8 29
SYG1 24 939
YIL046W-A 24 564
MET30 8 11
PIG2 14 121
AGE2 7 128
CBR1 13 197
PKP1 12 54
GVP36 4 59
APQ12 5 211
TED1 15 95
NOT3 6 380
PRM2 8 55
CST6 21 112
CKA1 10 89
CAP2 5 89
BCY1 4 3
YIL032C 2 2
ULP2 11 23
YIL030W-A 1 0
SSM4 35 305
YIL029W-A 6 13
YIL029C 1 0
YIL028W 3 14
EMC5 0 0
IRR1 5 33
YIL025C 4 8
YIL024C 4 3
YKE4 19 553
TIM44 1 0
RPB3 5 5
YIL021C-A 1 0
YIL020C-A 1 0
HIS6 11 118
FAF1 4 3
RPL2B 1 0
VID28 18 454
SNL1 3 5
BAR1 27 685
YIL014C-A 1 0
MNT3 13 354
PDR11 35 485
YIL012W 14 501
TIR3 5 7
DOT5 13 281
EST3 14 296
FAA3 26 434
URM1 2 1
NAS2 12 122
YIA6 18 337
EPS1 44 618
BET1 0 0
CFD1 7 136
YIL002W-A 3 2
INP51 45 984
YIL001W 33 555
SGN1 9 46
MPH1 38 1116
AIM21 27 796
DJP1 11 37
IST3 4 8
PAN1 46 556
YIR007W 34 1558
PRI1 4 10
MSL1 3 5
DSN1 6 6
STS1 1 0
SQT1 3 2
GAT4 6 25
YIR014W 11 133
RPR2 1 0
YIR016W 24 206
MET28 34 444
YIR017W-A 41 599
YAP5 11 200
YIR018C-A 4 50
FLO11 25 356
YIR020C 8 156
YIR020W-A 1 0
YIR020C-B 3 23
MRS1 3 10
YIR021W-A 19 1324
SEC11 2 1
DAL81 11 198
YIR023C-A 2 2
INA22 2 46
MND2 8 54
YVH1 11 227
DAL1 22 478
DAL4 25 249
DAL2 19 1062
DCG1 6 40
YIR030W-A 4 9
DAL7 22 230
DAL3 14 796
MGA2 23 177
LYS1 9 83
YIR035C 16 677
IRC24 13 173
YIR036W-A 6 178
HYR1 1 0
GTT1 6 52
YPS6 2 2
YIR040C 4 3
PAU15 3 3
YIR042C 4 8
YJL225C 23 80
YJL225W-A 0 0
PAU1 0 0
YJL222W-B 0 0
YJL222W-A 1 0
VTH2 12 84
IMA4 3 2
YJL220W 0 0
HXT9 7 23
YJL218W 0 0
REE1 0 0
IMA5 10 54
YJL215C 5 112
HXT8 18 607
YJL213W 8 16
OPT1 18 655
YJL211C 12 235
PEX2 18 327
CBP1 8 23
NUC1 7 38
LAA1 19 161
YJL206C 14 113
NCE101 6 5
RCY1 5 6
PRP21 5 14
YJL202C 4 41
ECM25 14 143
ACO2 14 100
MBB1 4 18
PHO90 14 84
UBP12 20 841
YJL197C-A 0 0
ELO1 7 119
YJL195C 0 0
CDC6 0 0
YJL193W 2 1
SOP4 9 96
RPS14B 3 26
RPS22A 0 0
RPL39 2 1
BUD19 1 0
SWE1 12 181
MNN5 8 94
ATG36 3 2
GON7 1 0
MNN11 5 11
YJL182C 7 20
YJL181W 10 14
ATP12 5 20
PFD1 1 0
ATG27 5 18
RPL17B 1 0
SWI3 5 8
YJL175W 0 0
KRE9 0 0
RFA3 0 0
CPS1 14 137
YJL171C 5 29
ASG7 9 92
YJL169W 4 7
SET2 7 11
ERG20 1 0
QCR8 2 5
HAL5 16 75
TPK1 8 27
YJL163C 13 362
JJJ2 11 154
FMP33 7 19
YJL160C 0 0
HSP150 5 36
CIS3 2 2
FAR1 11 80
YJL156W-A 3 28
SSY5 9 54
FBP26 15 337
VPS35 9 36
INO1 8 192
YJL152W 26 1340
SNA3 23 252
YJL150W 8 64
DAS1 9 286
RPA34 1 0
YJL147C 5 24
IDS2 11 104
SFH5 7 66
YJL144W 5 24
TIM17 0 0
IRC9 4 98
YAK1 11 347
RPB4 2 2
YUR1 2 1
TIF2 0 0
GLG2 10 205
YJL136W-A 2 1
RPS21B 2 1
YJL135W 4 191
LCB3 19 786
YJL133C-A 10 113
MRS3 6 39
YJL132W 15 674
AIM23 8 160
URA2 36 990
TRK1 7 12
PBS2 10 265
YJL127W-A 2 4
YJL127C-B 2 2
SPT10 12 576
NIT2 8 45
GCD14 1 0
LSM1 1 0
MTC1 10 1084
ALB1 6 5
RPE1 3 2
YJL120W 3 6
YJL119C 7 139
YJL118W 12 933
PHO86 7 20
NCA3 11 53
ASF1 2 5
MDV1 13 115
CCT7 2 1
GZF3 8 9
UTP10 12 48
PRM10 6 53
YJL107C 5 28
IME2 6 35
SET4 3 7
PAM16 0 0
GSM1 11 46
MEF2 3 2
GSH1 17 73
LSB6 16 236
CHS6 12 145
SAP185 14 49
PHS1 6 12
MRPL49 5 68
BCK1 13 22
KHA1 13 67
TOK1 12 123
SRS2 8 12
GWT1 3 2
DPB11 6 9
SIP4 15 2401
ARG3 4 3
TRL1 2 2
YJL086C 6 15
EXO70 7 6
ALY2 14 137
TAX4 11 290
IML2 13 92
ARP4 1 0
SCP160 18 153
PRY1 11 401
PRY3 24 1362
YJL077W-B 0 0
ICS3 12 349
YJL077W-A 3 26
NET1 32 1143
APQ13 11 218
SMC3 7 8
JEM1 15 422
PSF2 0 0
ARG2 6 13
YJL070C 19 769
UTP18 6 6
YJL068C 11 111
YJL067W 10 178
MPM1 9 218
DLS1 3 10
YJL064W 3 10
MRPL8 5 82
COA3 3 5
LAS21 13 144
NUP82 3 2
BNA3 2 2
YHC3 11 1070
BIT61 10 116
IKS1 4 12
ZAP1 13 19
YJL055W 12 434
TIM54 5 11
PEP8 2 1
YJL052C-A 15 2654
TDH1 6 15
IRC8 29 799
MTR4 11 14
YJL049W 9 31
UBX6 9 55
YJL047C-A 1 0
RTT101 4 9
AIM22 3 3
YJL045W 21 374
GYP6 4 7
YJL043W 32 406
MHP1 12 57
NSP1 2 2
NUP192 3 2
LOH1 1 0
IRC18 9 78
SNX4 4 28
TAD2 3 3
KAR2 1 0
HCA4 0 0
YJL032W 0 0
BET4 0 0
MAD2 7 72
VPS53 4 3
YJL028W 30 516
YJL027C 20 742
RNR2 7 90
YJL026C-A 1 0
RRN7 5 6
APS3 0 0
PET130 10 234
YJL022W 9 201
BBC1 21 417
YJL020W-A 0 0
MPS3 16 238
YJL016W 35 574
YJL015C 23 1008
CCT3 2 4
MAD3 27 568
VTC4 22 534
RPC17 0 0
NOP9 5 4
YJL009W 5 7
CCT8 4 3
YJL007C 17 2544
CTK2 5 61
CYR1 19 91
SYS1 13 93
COX16 3 4
OST1 4 6
PRE3 2 1
AVT1 46 893
MPP10 5 19
YJR003C 58 1226
SAG1 42 1906
APL1 20 422
LSO1 3 5
POL31 2 1
SUI2 4 163
MHO1 19 156
TDH2 16 803
MET3 22 388
SPC1 1 0
YJR011C 4 29
YJR012C 17 207
GPI14 1 0
TMA22 6 13
YJR015W 26 2091
ILV3 3 2
ESS1 3 14
YJR018W 3 35
TES1 14 241
YJR020W 3 2
REC107 20 271
LSM8 0 0
YJR023C 1 0
MDE1 11 31
BNA1 4 20
YJR030C 45 1297
GEA1 26 411
CPR7 4 3
RAV1 25 171
PET191 3 3
RAD26 20 998
HUL4 19 203
YJR037W 4 99
YJR038C 7 99
YJR039W 29 270
GEF1 16 147
URB2 5 4
NUP85 4 5
POL32 11 14
VPS55 5 8
SSC1 0 0
TAH11 3 2
ANB1 6 14
CYC1 3 3
UTR1 64 9628
ISY1 9 138
OSM1 11 91
RAD7 7 62
BFA1 15 267
KCH1 6 12
HIT1 2 1
YJR056C 0 0
CDC8 0 0
APS2 2 7
PTK2 23 366
CBF1 9 72
YJR061W 23 266
NTA1 7 31
RPA12 1 0
CCT5 8 7
ARP3 6 5
TOR1 25 76
YAE1 1 0
RFC2 3 2
HAM1 8 85
LIA1 3 2
YJR071W 2 1
NPA3 11 59
OPI3 2 1
MOG1 12 474
HOC1 20 486
CDC11 2 1
MIR1 8 39
BNA2 26 1535
YJR079W 10 100
AIM24 9 419
EAF6 1 0
ACF4 8 68
YJR084W 11 382
YJR085C 2 9
STE18 1 0
YJR087W 0 0
EMC2 2 2
BIR1 21 480
GRR1 4 23
JSN1 11 30
BUD4 22 455
FIP1 1 0
IME1 6 12
RPL43B 2 3
SFC1 4 3
YJR096W 6 64
JJJ3 2 1
YJR098C 13 178
YUH1 3 17
AIM25 9 135
RSM26 1 0
VPS25 5 40
URA8 24 1380
SOD1 3 44
ADO1 1 0
ECM27 14 2072
YJR107W 2 1
ABM1 21 1335
CPA2 4 3
YMR1 10 37
YJR111C 4 4
NNF1 1 0
YJR112W-A 4 6
RSM7 1 0
YJR114W 3 4
YJR115W 13 219
TDA4 9 135
STE24 7 7
ILM1 0 0
JHD2 15 250
YJR120W 18 1092
ATP2 2 1
IBA57 2 1
RPS5 0 0
YJR124C 5 38
ENT3 8 135
VPS70 9 20
RSF2 52 2205
YJR128W 16 147
EFM3 26 2253
STR2 6 35
MNS1 16 268
NMD5 11 174
XPT1 11 27
SGM1 10 127
MCM22 7 82
TIM8 1 0
TTI2 0 0
MET5 36 705
IML1 13 183
HOM6 0 0
HIR3 15 273
YJR140W-A 1 0
YJR141W 0 0
YJR142W 6 42
PMT4 5 8
MGM101 3 3
RPS4A 0 0
YJR146W 7 122
HMS2 10 297
BAT2 23 376
YJR149W 11 145
DAN1 6 52
DAN4 10 18
YJR151W-A 3 4
DAL5 10 35
PGU1 6 77
YJR154W 9 125
AAD10 12 115
THI11 5 5
YJR157W 2 84
HXT16 2 2
SOR1 1 0
MPH3 1 0
COS5 1 0
YJR162C 5 12
YKL225W 9 54
PAU16 3 4
YKL223W 0 0
YKL222C 8 27
MCH2 7 50
FRE2 10 39
COS9 8 38
SRY1 15 385
JEN1 21 635
URA1 4 3
OXP1 22 4971
YRA2 2 1
DOA1 11 157
SAC1 2 1
TRP3 3 3
UBA1 0 0
STE6 28 1177
CBT1 8 23
EMC3 4 16
ADD66 1 0
LOS1 11 31
EAP1 8 69
TOR2 18 28
YKL202W 0 0
MNN4 23 490
PTK1 67 2323
PEX1 32 1095
YKT6 1 0
MIA40 1 0
MST1 6 23
SDS22 1 0
ACP1 1 0
DPH2 7 13
CNB1 0 0
HYM1 2 1
PXA2 6 39
FAT3 19 351
MTR2 8 71
ASH1 12 152
SPE1 8 15
YKL183C-A 17 1160
LOT5 18 114
FAS1 6 10
PRS1 2 1
RPL17A 0 0
COY1 8 14
STE3 28 2134
YKL177W 10 39
LST4 8 21
ZRT3 7 7
TPO5 5 30
SNU114 7 13
EBP2 0 0
NNK1 13 29
MRPL38 0 0
YKL169C 0 0
KKQ8 11 45
MRP49 8 261
TPK3 8 61
YKL165C-A 2 1
MCD4 5 5
PIR1 1 0
PIR3 1 0
YKL162C-A 2 3
YKL162C 8 18
KDX1 5 16
ELF1 10 335
RCN1 2 2
APE2 20 321
RPS27A 4 20
YKL156C-A 0 0
RSM22 8 67
SRP102 2 1
YKL153W 1 0
GPM1 1 0
YKL151C 12 153
MCR1 9 62
DBR1 13 204
SDH1 15 58
YKL147C 9 268
AVT3 11 70
RPT1 0 0
YKL145W-A 0 0
RPC25 0 0
LTV1 4 13
MRP8 2 1
SDH3 1 0
TGL1 6 40
CTK1 2 1
HSK3 1 0
MRPL31 2 3
CMC1 5 24
YKL136W 1 0
APL2 15 94
OCT1 12 89
YKL133C 5 18
RMA1 12 144
YKL131W 5 45
SHE2 1 0
MYO3 12 148
PMU1 16 1044
PGM1 17 121
YPK1 1 0
RRN3 5 14
SSH4 8 148
YKL123W 0 0
SRP21 0 0
DGR2 7 31
OAC1 8 707
VPH2 0 0
YKL118W 5 113
SBA1 6 10
PRR1 9 56
YKL115C 5 12
APN1 16 248
RAD27 7 19
ABF1 1 0
YKL111C 3 3
KTI12 6 29
HAP4 17 534
SLD2 4 6
YKL107W 9 44
YKL106C-A 2 1
AAT1 6 11
SEG2 21 507
GFA1 6 6
APE1 11 48
YKL102C 11 48
HSL1 7 90
YPF1 6 39
YKL100W-A 0 0
UTP11 2 2
MTC2 7 206
YKL097C 2 1
YKL096C-B 0 0
CWP2 6 124
CWP1 4 52
YJU2 2 3
YJU3 2 1
MBR1 7 166
BUD2 6 129
YKL091C 7 268
CUE2 7 52
MIF2 1 0
CAB3 5 72
CYT2 5 7
SRX1 15 254
MDH1 3 4
HOT13 5 8
YKL083W 0 0
RRP14 0 0
TEF4 6 44
VMA5 1 0
SMY1 14 467
DHR2 3 3
YKL077W 8 60
PSY1 1 0
YKL075C 5 15
MUD2 6 22
LHS1 8 111
STB6 13 132
YKL071W 2 1
YKL070W 4 30
YKL069W 7 10
YKL068W-A 2 1
NUP100 5 11
YNK1 1 0
YKL066W 8 352
YKL065W-A 3 2
YET1 6 39
MNR2 20 805
YKL063C 3 4
MSN4 12 70
BLI1 6 166
FBA1 0 0
MPE1 11 42
TOA2 1 0
NUP120 0 0
TMA19 3 5
OAR1 5 15
DEF1 1 0
MDM35 2 2
YKL053W 10 248
ASK1 13 681
SFK1 6 53
YKL050C 7 59
CSE4 2 1
ELM1 4 24
ANR2 11 106
DCW1 13 302
PRI2 2 1
YKL044W 5 35
PHD1 12 471
SPC42 5 8
VPS24 1 0
NFU1 8 17
PTM1 10 256
RGT1 22 223
AIM26 11 147
YKL036C 12 171
UGP1 2 1
TUL1 20 976
YKL033W-A 9 118
TTI1 7 7
IXR1 26 2557
YKL031W 7 50
YKL030W 33 651
MAE1 52 1505
TFA1 6 21
TCD2 20 174
GPX1 5 20
PAN3 16 94
URA6 5 4
YKL023C-A 6 12
YKL023W 3 10
CDC16 7 29
MAK11 18 955
SPT23 22 453
RAM2 6 7
YKL018C-A 7 15
SWD2 1 0
HCS1 17 171
ATP7 2 3
PUT3 21 259
URB1 7 7
ARC19 0 0
PRP40 5 11
CCE1 26 1814
UFD4 41 1023
MRT4 0 0
LAC1 18 206
CAP1 13 155
SFT1 3 4
RPL14A 1 0
BYE1 37 1087
AUR1 5 7
MRP17 10 241
DID4 14 90
MET14 13 675
VPS1 18 246
PAP1 11 716
OSH6 29 361
ECM9 8 35
YKR005C 46 593
MRPL13 4 6
MEH1 2 2
RSC4 4 3
FOX2 66 1140
TOF2 20 163
YKR011C 12 145
YKR012C 11 139
PRY2 9 262
YPT52 2 1
YKR015C 18 505
MIC60 16 112
HEL1 13 239
YKR018C 10 102
IRS4 15 238
VPS51 1 0
ALY1 34 1206
NTR2 3 4
YKR023W 7 17
DBP7 4 7
RPC37 4 131
GCN3 7 57
BCH2 19 207
SAP190 15 69
SET3 7 60
GMH1 4 16
SPO14 24 382
YKR032W 14 567
YKR033C 0 0
DAL80 3 2
OPI8 7 14
DID2 7 14
CAF4 21 293
SPC34 5 12
KAE1 4 3
GAP1 28 674
YKR040C 20 531
YKR041W 28 2192
UTH1 11 21
SHB17 18 1287
UIP5 21 135
YKR045C 12 270
PET10 11 590
YKR047W 9 25
NAP1 12 25
FMP46 2 45
TRK2 18 132
YKR051W 13 123
MRS4 1 0
YSR3 19 1478
DYN1 36 525
RHO4 9 51
TRM2 12 178
RPS21A 2 1
GLG1 9 141
TIF1 3 2
UTP30 7 119
KTR2 18 242
TFA2 0 0
LAS1 2 1
OAF3 7 19
PAM17 6 20
CCP1 8 82
GPT2 19 160
BET3 1 0
MET1 8 61
YKR070W 6 152
DRE2 3 12
SIS2 8 87
YKR073C 24 2423
AIM29 4 90
YKR075C 11 37
YKR075W-A 6 25
ECM4 5 63
MSA2 7 18
YKR078W 12 172
TRZ1 3 3
MTD1 5 65
RPF2 5 326
NUP133 4 3
DAD2 0 0
HBS1 11 78
MRPL20 3 9
PRP16 12 19
OMA1 3 2
TVP38 9 78
TGL4 16 423
PXL1 12 282
SRL3 7 15
SRP40 17 286
PTR2 23 408
RPL40B 0 0
MLP1 11 44
PCC1 1 0
ESL2 46 3649
PCK1 20 995
UBP11 14 3331
BAS1 17 1110
SKG1 4 7
SIR1 4 3
FLO10 24 692
NFT1 16 60
YKR104W 5 19
VBA5 3 15
GEX2 5 17
YLL067C 25 54
YLL067W-A 2 1
YLL066W-B 3 3
YLL066C 22 55
YLL066W-A 1 0
YLL065W 6 12
PAU18 0 0
AYT1 11 16
MHT1 12 52
MMP1 19 290
GTT2 14 264
YLL059C 21 695
YLL058W 10 36
JLP1 7 7
YLL056C 4 22
YCT1 8 27
YLL054C 15 102
YLL053C 7 10
AQY2 3 8
FRE6 21 231
COF1 1 0
LDB18 5 28
YBT1 38 527
YLL047W 1 0
RNP1 2 1
RPL8B 2 2
YLL044W 2 2
FPS1 7 14
ATG10 1 0
SDH2 6 25
VPS13 49 1411
UBI4 7 163
ENT4 21 435
YLL037W 2 3
PRP19 1 0
GRC3 1 0
RIX7 9 11
IRC19 4 4
YLL032C 10 72
GPI13 4 3
RRT7 9 322
FRA1 43 527
TPO1 20 1537
ISA1 2 1
HSP104 32 717
PAU17 5 14
SSA2 5 5
POM33 10 72
HIF1 9 184
SPA2 16 266
YLL020C 3 4
KNS1 11 197
YLL019W-A 0 0
COX19 2 3
DPS1 10 21
BPT1 29 893
EMC6 3 2
PUF3 24 236
YEH1 25 1131
SOF1 6 12
PSR1 12 49
COX17 2 3
DRS1 7 15
YLL007C 19 148
YLL006W-A 16 255
MMM1 2 1
SPO75 22 682
ORC3 5 4
SFI1 12 48
RTT109 13 72
DNM1 29 571
YLR001C 51 989
NOC3 3 3
CMS1 10 105
THI73 49 9452
SSL1 7 21
SSK1 34 754
NSE1 2 1
PAM18 1 0
RLP24 0 0
TEN1 0 0
LOT6 4 32
YLR012C 3 4
GAT3 2 1
PPR1 16 56
BRE2 11 161
PML1 14 323
MEU1 12 173
POM34 5 42
PSR2 16 244
YEH2 15 60
IRC25 2 2
SDO1 1 0
IZH3 14 141
UBR2 106 2806
SNF7 0 0
SED5 1 0
AAT2 6 124
ADE16 9 30
RPL15A 0 0
YLR030W 6 18
YLR031W 4 19
RAD5 5 5
RSC58 0 0
SMF3 4 4
MLH2 24 414
YLR036C 0 0
PAU23 2 3
COX12 6 12
RIC1 7 8
AFB1 6 9
YLR041W 2 2
YLR042C 2 1
TRX1 0 0
PDC1 9 39
STU2 11 102
YLR046C 6 91
FRE8 6 7
RPS0B 0 0
YLR049C 5 18
YLR050C 2 1
FCF2 1 0
IES3 0 0
YLR053C 4 15
OSW2 13 332
SPT8 10 70
ERG3 8 195
MNL2 21 1615
SHM2 17 1158
REX2 37 2178
FRS1 3 4
RPL22A 0 0
BUD28 0 0
BMT6 5 63
PER33 2 1
ENV10 0 0
SPC3 3 3
PET309 14 61
FYV7 0 0
MEF1 12 38
XYL2 5 34
RGR1 2 1
YLR072W 12 239
RFU1 5 99
BUD20 1 0
RPL10 1 0
YLR076C 1 0
FMP25 17 648
BOS1 3 2
SIC1 1 0
EMP46 16 364
GAL2 15 290
SRL2 6 23
EMP70 5 49
RAX2 14 666
ARP6 2 5
SMC4 7 6
CSF1 31 1593
GAA1 9 12
ALT1 2 1
XDJ1 11 190
GEP5 15 240
SUL2 12 55
NYV1 13 103
GIS3 42 909
IOC2 6 7
KIN2 6 7
HRT3 2 4
CHA4 14 266
ICT1 6 13
MIM2 3 24
ERG27 1 0
YLR101C 2 1
APC9 4 13
CDC45 0 0
LCL2 0 0
SEN2 4 6
MDN1 20 50
REX3 20 791
YLR108C 6 20
AHP1 3 61
CCW12 2 3
YLR111W 7 78
YLR112W 8 89
HOG1 13 477
AVL9 5 5
CFT2 2 1
MSL5 5 25
CLF1 4 3
YLR118C 6 6
SRN2 6 65
YPS1 16 248
YLR120W-A 4 20
YPS3 20 470
YLR122C 4 15
YLR123C 3 12
YLR124W 4 6
YLR125W 3 2
YLR126C 3 6
APC2 3 4
DCN1 3 4
DIP2 2 1
ZRT2 22 573
ACE2 45 1253
USB1 0 0
CKI1 1 0
PDC5 14 469
SLX4 6 94
TIS11 1 0
RKM5 20 253
NHA1 16 173
SLS1 4 44
YLR140W 13 152
RRN5 3 102
PUT1 6 16
DPH6 7 10
ACF2 18 342
RMP1 0 0
SPE4 3 3
YLR146W-A 1 0
SMD3 1 0
PEP3 6 12
YLR149C 14 685
YLR149C-A 0 0
STM1 3 6
PCD1 5 19
YLR152C 22 242
ACS2 2 2
RNH203 0 0
YLR154W-A 3 2
YLR154W-B 26 43
TAR1 5 6
YLR154W-E 1 0
YLR154W-F 2 1
YLR154C-G 5 9
YLR154C-H 1 0
ASP3-1 2 1
YLR156W 2 1
YLR156C-A 3 2
ASP3-2 2 1
YLR157W-D 1 0
YLR157W-E 2 1
YLR157C-C 2 1
ASP3-3 2 1
YLR159W 1 0
YLR159C-A 4 3
ASP3-4 1 0
YLR161W 2 1
YLR162W 20 626
RRT15 3 2
MAS1 2 1
YLR163W-A 0 0
SHH4 1 0
PUS5 3 9
SEC10 2 1
RPS31 2 1
UPS2 9 11
YLR169W 6 47
APS1 6 46
YLR171W 3 3
DPH5 8 16
YLR173W 12 66
IDP2 8 116
CBF5 6 7
RFX1 9 26
YLR177W 7 18
TFS1 6 5
YLR179C 15 465
SAM1 8 11
VTA1 3 4
SWI6 5 4
TOS4 11 58
YLR184W 2 1
RPL37A 7 58
EMG1 1 0
SKG3 13 306
MDL1 8 10
ATG26 15 23
MMR1 6 6
PEX13 4 64
HCR1 1 0
UPS1 4 8
YLR194C 2 1
NMT1 1 0
PWP1 6 8
NOP56 3 2
YLR198C 1 0
PBA1 1 0
YKE2 1 0
COQ9 3 3
YLR202C 12 149
MSS51 10 65
QRI5 3 5
HMX1 6 174
ENT2 3 5
HRD3 11 41
SEC13 3 3
PNP1 7 82
CLB4 2 1
ATG38 4 13
TUB4 2 1
CRR1 13 946
FRE1 9 24
CDC123 3 4
CPR6 4 4
YLR217W 3 2
COA4 3 2
MSC3 14 115
CCC1 6 6
RSA3 1 0
UTP13 1 0
YLR222C-A 0 0
IFH1 10 53
YLR224W 14 228
YLR225C 2 4
BUR2 2 1
ADY4 6 30
ECM22 5 5
CDC42 0 0
YLR230W 0 0
BNA5 5 10
YLR232W 4 8
EST1 8 133
TOP3 8 9
YLR235C 4 4
YLR236C 12 45
THI7 10 12
FAR10 5 23
LIP2 2 6
VPS34 5 5
CSC1 2 1
ARV1 4 8
GPN3 2 1
MAP1 3 2
CDD1 3 24
ERF2 1 0
IRC20 16 280
RCK2 6 151
YEF3 4 3
SSP120 1 0
SYM1 0 0
YLR252W 0 0
MCP2 6 123
NDL1 1 0
YLR255C 12 67
HAP1 32 359
YLR257W 0 0
GSY2 15 104
HSP60 1 0
LCB5 8 8
VPS63 0 0
YPT6 1 0
TMA7 3 3
RED1 1 0
RPS28B 2 13
YLR264C-A 0 0
NEJ1 1 0
PDR8 5 12
BOP2 7 141
SEC22 1 0
YLR269C 10 180
DCS1 6 9
YLR271W 6 267
YCS4 3 2
PIG1 8 998
MCM5 4 8
SMD2 2 1
DBP9 0 0
YSH1 6 9
YLR278C 16 310
YLR279W 7 50
YLR280C 8 333
YLR281C 8 333
YLR282C 5 119
YLR283W 5 100
ECI1 0 0
NNT1 3 6
YLR285C-A 0 0
CTS1 2 5
YLR286W-A 0 0
YLR287C 4 4
RPS30A 0 0
MEC3 6 39
GUF1 12 33
YLR290C 2 3
GCD7 1 0
SEC72 4 8
GSP1 0 0
YLR294C 3 2
ATP14 0 0
YLR296W 6 259
YLR297W 3 3
YHC1 2 1
ECM38 34 689
YLR299C-A 3 3
EXG1 5 13
HRI1 1 0
YLR302C 2 1
MET17 10 24
ACO1 6 5
STT4 11 15
UBC12 4 3
CDA1 5 29
YLR307C-A 0 0
CDA2 7 428
IMH1 1 0
CDC25 15 23
YLR311C 7 7
YLR312C 2 2
MRPL15 4 5
SPH1 6 19
CDC3 3 2
NKP2 3 15
TAD3 1 0
YLR317W 0 0
EST2 14 194
BUD6 4 4
MMS22 6 5
SFH1 4 18
VPS65 2 1
CWC24 3 2
PEX30 2 1
RPL38 1 0
YLR326W 9 53
TMA10 3 12
NMA1 8 83
REC102 4 4
CHS5 13 236
JIP3 1 0
MID2 4 13
RPS25B 2 1
YLR334C 5 41
NUP2 3 2
SGD1 8 7
VRP1 7 64
OPI9 1 0
YLR339C 0 0
RPP0 0 0
SPO77 8 197
FKS1 11 16
YLR342W-A 6 13
GAS2 11 50
RPL26A 0 0
YLR345W 5 6
YLR346C 3 14
KAP95 3 2
YLR347W-A 0 0
DIC1 6 15
YLR349W 3 6
ORM2 3 2
NIT3 9 2299
YLR352W 10 182
BUD8 4 5
TAL1 1 0
ILV5 1 0
ATG33 0 0
RSC2 7 31
YLR358C 5 7
ADE13 2 2
VPS38 2 1
DCR2 13 61
YLR361C-A 0 0
STE11 7 101
NMD4 1 0
YLR363W-A 1 0
GRX8 0 0
YLR365W 3 2
YLR364C-A 2 1
YLR366W 4 10
RPS22B 4 4
MDM30 11 272
SSQ1 2 1
ARC18 0 0
ROM2 27 571
ELO3 1 0
VID22 11 658
YLR374C 7 57
STP3 5 31
PSY3 3 2
FBP1 8 129
SEC61 4 4
YLR379W 0 0
CSR1 8 10
CTF3 8 136
NAM2 6 28
SMC6 5 4
IKI3 7 10
SWC7 2 9
VAC14 10 21
REH1 6 25
RPS29A 1 0
STE23 10 20
ECM19 2 2
CCW14 0 0
ART10 10 136
ATP10 1 0
CST9 4 132
COX8 1 0
VPS33 6 12
AFG2 3 3
SKI2 10 16
BDF1 2 1
YLR399W-A 0 0
YLR400W 11 208
DUS3 12 572
YLR402W 2 1
