gene_name number_of_transposon_per_gene number_of_read_per_gene
YLR346C 0 0
KAP95 1 0
YLR347W-A 0 0
DIC1 11 266
YLR349W 7 173
ORM2 5 7
NIT3 8 32
YLR352W 6 6
BUD8 11 336
TAL1 2 1
ILV5 0 0
ATG33 5 25
RSC2 9 169
YLR358C 7 150
ADE13 3 3
VPS38 3 2
DCR2 12 102
YLR361C-A 4 9
STE11 16 516
NMD4 3 2
YLR363W-A 0 0
GRX8 1 0
YLR365W 2 4
YLR364C-A 3 2
YLR366W 7 30
RPS22B 7 28
MDM30 2 1
SSQ1 1 0
ARC18 1 0
ROM2 12 39
ELO3 5 10
VID22 5 15
YLR374C 7 24
STP3 4 28
PSY3 1 0
FBP1 16 354
SEC61 2 1
YLR379W 1 0
CSR1 30 414
CTF3 2 1
NAM2 4 88
SMC6 1 0
IKI3 6 71
SWC7 8 41
VAC14 4 10
REH1 5 41
RPS29A 2 1
STE23 20 176
ECM19 4 5
CCW14 2 1
ART10 7 61
ATP10 0 0
CST9 3 5
COX8 1 0
VPS33 3 3
AFG2 2 1
SKI2 10 19
BDF1 0 0
YLR399W-A 0 0
YLR400W 9 129
DUS3 14 290
YLR402W 3 10
SFP1 3 3
FLD1 2 2
DUS4 10 256
RPL31B 3 12
YLR406C-A 1 0
YLR407W 4 28
BLS1 1 0
UTP21 2 1
VIP1 23 301
CTR3 3 10
BER1 6 37
YLR412C-A 1 0
INA1 12 66
PUN1 19 258
YLR415C 19 308
YLR416C 8 272
VPS36 4 4
CDC73 7 11
YLR419W 22 528
URA4 9 42
RPN13 5 14
YLR422W 31 235
ATG17 4 26
SPP382 4 5
TUS1 7 49
TDA5 0 0
MAG2 15 501
YLR428C 5 14
CRN1 13 130
SEN1 10 62
ATG23 11 119
IMD3 8 49
CNA1 12 181
YLR434C 6 19
TSR2 1 0
ECM30 9 80
DIF1 5 8
YLR437C-A 14 219
CAR2 43 1348
LSM3 1 0
MRPL4 5 367
SEC39 3 4
RPS1A 1 0
SIR3 23 773
ECM7 5 14
YLR444C 3 2
GMC2 3 24
YLR446W 8 28
VMA6 2 1
RPL6B 2 1
FPR4 3 7
HMG2 18 152
LEU3 14 106
SST2 22 218
RIF2 4 64
FMP27 28 468
PDP3 7 20
YLR456W 4 3
NBP1 0 0
YLR458W 0 0
GAB1 0 0
YLR460C 14 196
PAU4 4 5
YLR462W 4 3
YLR463C 6 5
YLR464W 9 12
BSC3 4 7
YRF1-4 23 59
YLR466C-A 2 1
YLR466C-B 4 34
YRF1-5 29 63
YLR467C-A 2 1
YML133C 22 25
YML133W-B 2 1
YML133W-A 2 1
COS3 0 0
YML131W 12 147
ERO1 1 0
COX14 1 0
MSC1 18 172
RSC9 5 23
ERG13 3 26
PGA3 8 8
TUB3 16 183
PHO84 13 553
YML122C 41 1650
GTR1 6 56
NDI1 2 1
YML119W 15 460
NGL3 19 500
NAB6 43 1338
YML116W-A 21 346
ATR1 28 581
VAN1 4 4
TAF8 13 68
DAT1 9 1080
CTK3 0 0
BUL2 19 206
COQ5 1 0
ZDS2 29 1006
YML108W 2 3
PML39 17 215
URA5 4 21
SEC65 2 1
MDM1 41 845
NUP188 28 278
CAC2 18 393
YML101C-A 9 274
CUE4 35 1360
YML100W-A 13 144
TSL1 58 1816
YML099W-A 7 94
ARG81 27 742
TAF13 1 0
VPS9 11 95
YML096W 21 254
RAD10 8 73
YML094C-A 4 19
GIM5 8 83
UTP14 5 6
PRE8 0 0
RPM2 5 28
YML090W 6 109
YML089C 16 75
UFO1 20 519
AIM33 11 138
ALO1 28 1025
TUB1 1 0
YML084W 15 59
YML083C 19 710
YML082W 55 2549
ATP18 1 0
TDA9 25 701
DUS1 17 363
YML079W 6 16
CPR3 7 150
BET5 2 38
WAR1 48 2006
HMG1 41 624
FPR3 12 52
RPL6A 1 0
TCB3 51 1451
COG8 14 72
DAK1 28 188
POB3 2 1
ITT1 13 302
ERV41 29 942
SMA2 11 201
ORC1 2 5
TEM1 3 2
RPS1B 2 2
MFT1 10 21
PIF1 26 148
OGG1 22 477
NTE1 49 1355
HUG1 8 111
SML1 6 52
YML057C-A 14 383
CMP2 46 1127
IMD4 26 685
SPC2 12 120
CYB2 47 955
YML054C-A 23 916
YML053C 24 395
SUR7 18 516
GAL80 11 61
AIM32 17 435
RSE1 14 272
GSF2 22 412
YML047W-A 7 18
PRM6 30 758
PRP39 2 2
RRN11 10 171
CAT2 70 1363
VPS71 18 166
YMD8 20 76
YML037C 27 488
CGI121 19 122
AMD1 55 1607
YML034C-A 21 264
SRC1 74 1481
RAD52 11 78
YML031C-A 1 0
NDC1 10 95
RCF1 15 392
USA1 185 7911
TSA1 3 7
YOX1 93 3229
RPS18B 11 83
YML6 9 73
RPS17A 3 3
NSE5 2 1
APT1 33 772
UNG1 72 2212
YML020W 114 2570
OST6 46 649
YML018C 52 1312
PSP2 89 1713
PPZ1 53 781
TAF11 2 5
TRM9 90 3811
UBX2 65 1938
YML012C-A 27 1720
ERV25 25 279
RAD33 37 1014
SPT5 90 3115
YML009W-B 73 2777
YML009C-A 45 1898
MRPL39 37 1529
ERG6 9 103
YML007C-A 19 1454
YAP1 199 5967
GIS4 302 12608
TRM12 292 9431
GLO1 138 6540
YML003W 139 6895
YML002W 387 17992
YPT7 3 15
CDC5 9 115
YMR001C-A 47 622
MIX17 89 2859
AIM34 62 1955
MVP1 119 4012
TAF4 30 219
PLB2 202 4856
YMR007W 114 5353
PLB1 91 2291
ADI1 64 2327
YMR010W 98 2312
HXT2 92 3465
CLU1 220 8547
SEC59 12 159
YMR013C-A 0 0
YMR013W-A 9 180
BUD22 50 886
ERG5 7 18
SOK2 109 2552
SPO20 64 2761
YMR018W 86 2323
STB4 112 2708
FMS1 92 3770
MAC1 4 3
UBC7 18 268
MSS1 16 223
MRPL3 1 0
CSI1 28 189
PEX12 27 449
YMR027W 51 867
TAP42 5 22
FAR8 36 398
RSF1 52 1213
EIS1 46 536
YMR031W-A 19 297
HOF1 57 1384
YMR030W-A 20 215
ARP9 2 7
YMR034C 31 638
IMP2 1 0
MIH1 16 245
MSN2 77 2404
CCS1 6 7
SUB1 11 48
YET2 32 950
ARA2 19 599
ARG80 58 2672
MCM1 7 87
IOC4 32 408
YMR046W-A 1 0
NUP116 26 554
CSM3 13 299
ERB1 1 0
FAR3 3 41
YMR052C-A 6 26
STB2 41 807
STV1 17 96
BUB2 39 1978
AAC1 33 274
YMR057C 22 207
FET3 55 1500
SEN15 1 0
SAM37 2 21
RNA14 1 0
ARG7 3 2
RIM9 8 152
AEP1 3 98
KAR5 22 942
SOV1 2 1
UBX4 21 306
AVO2 13 109
NAT4 40 1328
MOT3 15 32
TVP18 3 96
ABF2 1 0
IRC21 8 26
YMR074C 10 23
RCO1 32 1218
YMR075C-A 7 181
PDS5 6 19
VPS20 2 1
CTF18 3 2
SEC14 0 0
NAM7 18 174
ISF1 12 28
YMR082C 10 32
ADH3 14 177
YMR084W 11 363
YMR085W 6 14
SEG1 44 700
YMR086C-A 20 305
YMR087W 20 709
VBA1 20 241
YTA12 1 0
YMR090W 12 159
NPL6 17 150
AIP1 21 319
UTP15 4 4
CTF13 2 1
SNO1 11 238
SNZ1 6 8
MTG1 3 2
ATP25 1 0
YMR099C 7 248
MUB1 58 3294
SRT1 17 115
YMR102C 20 216
YMR103C 13 129
YPK2 13 112
PGM2 16 72
YMR105W-A 11 209
YKU80 16 267
SPG4 7 102
ILV2 1 0
MYO5 25 393
HFD1 18 324
YMR111C 20 403
MED11 0 0
FOL3 1 0
YMR114C 13 72
MGR3 10 53
ASC1 7 9
SPC24 0 0
SHH3 9 44
ASI1 14 62
YMR119W-A 0 0
ADE17 13 73
RPL15B 4 9
YMR122C 36 1137
YMR122W-A 1 0
PKR1 4 7
EPO1 21 224
STO1 9 33
DLT1 3 36
SAS2 8 7
ECM16 5 108
POM152 33 715
YMR130W 14 170
RRB1 0 0
JLP2 8 43
REC114 19 401
ERG29 2 1
GID8 11 24
YMR135W-A 25 702
GAT2 19 193
PSO2 15 129
CIN4 9 21
RIM11 3 10
SIP5 4 55
YMR141C 3 3
RPL13B 1 0
YMR141W-A 0 0
RPS16A 3 22
YMR144W 11 228
NDE1 12 109
TIF34 1 0
YMR147W 9 55
OSW5 12 118
SWP1 0 0
IMP1 0 0
YIM2 8 60
YIM1 9 46
NUP53 12 358
YMR153C-A 4 66
RIM13 12 100
YMR155W 9 112
TPP1 5 23
AIM36 2 1
MRPS8 2 1
YMR158C-A 4 52
YMR158W-B 2 1
ATG16 5 82
YMR160W 18 276
HLJ1 2 5
DNF3 34 506
INP2 14 185
MSS11 13 50
PAH1 8 23
YMR166C 8 54
MLH1 8 51
CEP3 3 4
ALD3 4 38
ALD2 9 69
EAR1 11 57
HOT1 20 115
YMR172C-A 0 0
DDR48 0 0
YMR173W-A 2 1
PAI3 2 1
SIP18 5 163
YMR175W-A 4 28
ECM5 45 574
MMT1 6 16
YMR178W 6 51
SPT21 4 3
CTL1 29 1157
YMR181C 3 29
RGM1 7 26
YMR182W-A 0 0
SSO2 7 139
ADD37 5 6
RTP1 0 0
HSC82 7 13
YMR187C 12 66
MRPS17 2 1
GCV2 12 328
SGS1 26 832
SPG5 7 106
GYL1 15 308
MRPL24 0 0
YMR193C-A 5 11
RPL36A 6 85
CMC4 8 52
YMR194C-A 9 89
ICY1 2 1
YMR196W 15 254
VTI1 2 6
CIK1 8 27
CLN1 15 231
ROT1 1 0
RAD14 8 236
ERG2 2 1
TOM40 2 1
INP1 8 42
PFK2 3 20
YMR206W 14 224
HFA1 34 552
ERG12 1 0
YMR209C 13 93
YMR210W 11 17
DML1 1 0
EFR3 8 10
CEF1 5 122
SCJ1 6 16
GAS3 3 7
SKY1 14 73
GUA1 1 0
TRS130 5 6
ESC1 27 683
ERG8 1 0
YMR221C 5 108
FSH2 6 70
UBP8 7 43
MRE11 10 117
MRPL44 4 4
YMR226C 4 14
TAF7 1 0
MTF1 1 0
RRP5 6 7
RPS10B 6 181
YMR230W-A 3 27
PEP5 4 28
FUS2 11 64
TRI1 4 4
RNH1 11 161
RNA1 1 0
TAF9 0 0
BCH1 4 19
DFG5 2 2
RNT1 2 1
CUS1 11 229
YHM2 8 76
RPL20A 3 15
YMR242W-A 0 0
ZRC1 5 171
YMR244W 10 101
COA6 1 0
YMR245W 19 284
FAA4 49 1087
RKR1 21 525
YMR247W-A 1 0
GAD1 11 119
GTO3 12 174
HOR7 0 0
YMR252C 8 46
YMR253C 11 244
YMR254C 8 43
GFD1 5 5
COX7 0 0
PET111 1 0
ROY1 14 349
TRM732 16 471
TIF11 0 0
TPS3 11 84
YMR262W 9 59
SAP30 1 0
CUE1 8 189
YMR265C 19 169
RSN1 27 255
PPA2 1 0
PRP24 0 0
TMA23 7 22
RRN9 1 0
URA10 8 42
SCS7 10 58
YMR272W-A 0 0
YMR272W-B 3 2
ZDS1 8 76
RCE1 1 0
BUL1 5 13
DSK2 5 11
FCP1 0 0
PRM15 15 662
YMR279C 12 494
CAT8 17 306
GPI12 1 0
AEP2 2 1
RIT1 8 33
YKU70 2 1
NGL2 21 535
MRPL33 1 0
DSS1 4 6
HSH155 7 92
ABZ2 6 38
HAS1 1 0
YMR290W-A 3 3
TDA1 14 80
GOT1 4 24
HER2 3 2
JNM1 0 0
YMR294W-A 0 0
YMR295C 2 1
LCB1 2 1
PRC1 13 271
LIP1 0 0
DYN3 2 1
ADE4 0 0
ATM1 4 3
YME2 8 29
ADH2 7 129
UBP15 7 12
YMR304C-A 1 0
SCW10 13 127
FKS3 38 777
YMR306C-A 4 4
GAS1 1 0
YMR307C-A 0 0
PSE1 4 166
NIP1 4 4
YMR310C 7 114
GLC8 3 8
ELP6 7 20
TGL3 12 22
PRE5 0 0
YMR315W 14 99
YMR315W-A 3 51
DIA1 10 88
YMR316C-A 9 34
YMR316C-B 1 0
YMR317W 13 227
ADH6 8 54
FET4 24 281
YMR320W 11 227
YMR321C 0 0
SNO4 1 0
ERR3 3 2
YMR324C 0 0
PAU19 3 3
YMR326C 2 1
YRF1-6 33 58
YNL339W-B 2 1
YNL339W-A 0 0
YNL338W 2 1
YNL337W 0 0
COS1 6 55
DDI3 2 1
SNO2 5 101
SNZ2 7 21
THI12 10 53
AAD14 8 156
RPD3 3 3
PEX6 14 76
MDJ2 4 4
EGT2 21 237
PFA3 11 212
FIG4 15 306
YNL324W 2 1
LEM3 0 0
KRE1 5 21
VNX1 23 311
YNL320W 8 85
YNL319W 6 60
HXT14 18 307
PFS2 3 2
PHA2 0 0
ATP11 1 0
DAL82 6 14
EMW1 3 2
RFA2 0 0
SKP2 5 5
ZIM17 0 0
STB1 24 306
KRI1 1 0
MCK1 1 0
MRPS18 6 9
BXI1 10 217
YPT11 17 178
YNL303W 2 3
RPS19B 0 0
RPL18B 11 150
TOS6 5 7
TRF5 15 49
CLA4 2 1
MON2 5 9
YNL296W 0 0
YNL295W 12 592
RIM21 18 287
MSB3 14 246
PUS4 11 94
MID1 6 6
RFC3 1 0
PCL1 8 157
CAF40 11 145
SEC21 4 3
CUS2 9 154
YNL285W 21 610
MRPL10 1 0
WSC2 13 95
POP3 2 17
HCH1 1 0
ERG24 4 4
PRM1 28 671
CAF120 76 2444
YNL277W-A 5 15
MET2 3 2
YNL276C 3 2
BOR1 10 149
GOR1 10 94
TOF1 6 7
SEC2 19 97
BNI1 13 200
ALP1 21 259
BSC4 17 359
LYP1 12 90
PIK1 1 0
YNL266W 2 6
IST1 5 104
PDR17 8 59
YIF1 2 1
POL2 12 50
ORC5 0 0
LTO1 2 15
ATX1 1 0
DSL1 3 10
SIP3 31 828
FOL1 1 0
GIS2 4 4
RTC4 7 41
TEX1 10 61
MRPL17 0 0
NRD1 5 17
RAD50 4 3
MPA43 15 214
RPA49 1 0
YNL247W 2 1
VPS75 8 48
CWC25 0 0
SUI1 2 1
SLA2 9 226
ATG2 15 151
ZWF1 6 16
NAR1 3 2
LAP3 11 396
KEX2 4 14
YTP1 11 204
SIN4 9 36
YNL235C 9 76
YNL234W 8 34
BNI4 15 53
CSL4 2 1
PDR16 19 650
ELA1 21 736
URE2 1 0
YNL228W 10 445
JJJ1 10 445
YNL226W 8 55
CNM67 1 0
SQS1 12 213
ATG4 6 15
SSU72 0 0
POP1 2 1
ADE12 2 1
ALG9 4 11
MGS1 15 391
YNL217W 15 220
RAP1 3 3
IES2 2 1
PEX17 4 9
RRG9 1 0
VID27 7 313
YNL211C 2 9
MER1 0 0
SSB2 2 1
YNL208W 4 4
RIO2 3 2
RTT106 19 194
YNL205C 6 12
SPS18 6 18
YNL203C 7 239
SPS19 18 419
PSY2 9 188
YNL200C 7 106
GCR2 7 31
YNL198C 6 189
WHI3 12 135
SLZ1 7 22
YNL195C 10 743
YNL194C 7 25
YNL193W 14 104
CHS1 5 33
DUG3 14 173
YNL190W 6 123
SRP1 0 0
KAR1 1 0
SWT21 6 162
UBP10 20 250
MRPL19 0 0
YNL184C 7 24
NPR1 8 72
IPI3 1 0
YNL181W 0 0
RHO5 10 83
YNL179C 27 217
RPS3 0 0
MRPL22 2 1
TDA7 9 110
NOP13 7 14
YNL174W 1 0
MDG1 6 46
APC1 10 20
YNL171C 4 3
YNL170W 2 1
PSD1 2 1
FMP41 9 97
SKO1 8 109
BNI5 9 24
YNL165W 6 216
IBD2 6 97
RIA1 3 3
YNL162W-A 1 0
RPL42A 2 1
CBK1 13 192
YGP1 16 113
ASI2 4 36
PGA1 0 0
IGO1 2 4
NSG2 9 392
CUZ1 7 63
YCK2 8 40
GIM3 4 25
INN1 5 75
RPC31 0 0
YNL150W 4 16
PGA2 1 0
ALF1 46 1022
LSM7 0 0
YNL146C-A 11 61
YNL146W 2 19
MFA2 0 0
YNL144C 11 93
YNL144W-A 1 0
YNL143C 17 172
MEP2 14 321
AAH1 13 90
YNL140C 5 27
THO2 13 84
YSF3 1 0
SRV2 0 0
NAM9 2 1
EAF7 8 90
FPR1 4 13
YNL134C 13 38
FYV6 2 1
KRE33 2 1
TOM22 1 0
CPT1 3 36
DGR1 3 13
NRK1 6 42
TEP1 18 341
FAR11 10 55
SPC98 3 25
ESBP6 17 145
NAF1 2 1
NMA111 45 1668
YNL122C 8 73
TOM70 8 41
YNL120C 0 0
NCS2 6 7
DCP2 18 123
MLS1 26 473
DMA2 21 547
YNL115C 8 121
YNL114C 3 3
RPC19 0 0
DBP2 6 6
CYB5 1 0
NOP15 0 0
YNL109W 5 98
YNL108C 12 177
YAF9 3 6
INP52 48 1028
RRT16 8 77
LEU4 19 765
YNL103W-A 0 0
MET4 4 8
POL1 9 17
AVT4 17 105
MIC27 11 74
OCA1 6 9
RAS2 3 52
YNL097C-B 13 161
PHO23 21 155
YNL097W-A 4 3
RPS7B 9 206
YNL095C 20 391
APP1 8 12
YPT53 7 16
YNL092W 20 531
NST1 30 595
RHO2 2 1
YNL089C 2 1
TOP2 6 11
TCB2 56 1670
SNN1 2 4
MKT1 8 38
END3 1 0
SAL1 11 565
PMS1 17 98
SWS2 3 6
EOS1 6 15
TPM1 0 0
NIS1 32 322
APJ1 32 829
MKS1 14 265
IMP4 0 0
MLF3 16 163
MSK1 4 4
RNH201 23 765
LAT1 3 32
TOM7 2 1
RPL16B 3 14
FKH2 50 1661
YNL067W-A 14 242
YNL067W-B 11 135
RPL9B 2 1
SUN4 60 1493
AQR1 37 1145
YDJ1 2 1
MTQ1 22 736
GCD10 9 193
NOP2 3 23
ARP5 1 0
YNL058C 13 54
YNL057W 7 44
OCA2 7 13
POR1 5 22
VAC7 23 581
MSG5 60 2582
COX5A 0 0
COG5 7 52
YNL050C 22 235
SFB2 32 894
ALG11 0 0
SLM2 63 977
YNL046W 48 1519
LAP2 39 1651
YIP3 5 25
YNL043C 6 25
YNL042W-B 23 1100
BOP3 57 2365
COG6 32 521
YNL040W 26 400
BDP1 10 49
GPI15 1 0
IDH1 2 2
NCE103 1 0
YNL035C 68 1788
YNL034W 87 2822
YNL033W 10 81
SIW14 20 159
HHT2 12 193
HHF2 6 28
KTR5 113 2928
YNL028W 32 1001
CRZ1 61 2108
SAM50 1 0
SSN8 2 2
KSH1 1 0
YNL024C 76 2034
FAP1 97 2736
RCM1 54 1725
HDA1 136 4308
ARK1 154 4801
YNL019C 8 8
YNL018C 104 2892
YNL017C 73 1966
PUB1 66 3727
PBI2 0 0
HEF3 165 4941
YNL013C 24 204
SPO1 210 8864
YNL011C 102 2463
YNL010W 114 7384
IDP3 195 5536
ASI3 281 12228
SIS1 4 15
LST8 2 38
MRP7 70 988
HRB1 556 43319
PET8 20 1316
RLP7 13 286
DOM34 205 7260
CIT1 271 16131
YNR001W-A 75 3411
ATO2 394 20429
RPC34 49 1766
YNR003W-A 1 0
SWM2 53 1587
YNR005C 10 183
VPS27 31 930
ATG3 13 88
LRO1 275 8134
NRM1 79 1623
CSE2 15 181
PRP2 48 1220
URK1 109 3671
PHO91 173 9136
YNR014W 98 2642
SMM1 206 13310
ACC1 16 109
TIM23 4 10
RCF2 135 14564
ARE2 69 2208
ATP23 31 927
YNR021W 63 2279
MRPL50 15 122
SNF12 6 13
MPP6 28 171
YNR025C 15 96
SEC12 34 630
BUD17 30 522
CPR8 59 2301
YNR029C 43 1100
ALG12 36 524
SSK2 56 1060
PPG1 31 669
HUB1 15 121
ABZ1 90 1874
SOL1 34 534
YNR034W-A 27 524
ARC35 7 16
MRPS12 2 23
RSM19 5 12
DBP6 11 76
ZRG17 7 17
YNR040W 21 588
COQ2 6 20
YNR042W 0 0
MVD1 3 2
AGA1 26 339
PET494 15 227
TRM112 4 13
FPK1 52 1112
YNR048W 27 897
MSO1 31 876
LYS9 8 16
BRE5 29 283
POP2 17 220
NOG2 3 2
ESF2 6 30
HOL1 64 1333
BIO5 42 1468
BIO4 35 812
BIO3 38 1123
MNT4 63 1441
FRE4 82 2649
YNR061C 9 45
YNR062C 13 141
YNR063W 50 2170
YNR064C 42 1279
YNR065C 58 912
YNR066C 34 698
DSE4 43 834
YNR068C 13 138
BSC5 18 266
PDR18 0 0
YNR071C 0 0
HXT17 5 4
YNR073C 6 7
AIF1 0 0
COS10 24 204
YNR075C-A 5 6
PAU6 0 0
YNR077C 1 0
YOL166W-A 2 6
YOL166C 1 0
AAD15 7 22
YOL164W-A 2 9
BDS1 32 623
YOL163W 10 730
YOL162W 4 20
PAU20 2 17
YOL160W 7 36
YOL159C-A 5 4
YOL159C 8 115
ENB1 26 369
IMA2 10 102
HXT11 9 59
YOL155W-A 0 0
HPF1 10 137
ZPS1 10 117
FRE7 15 74
GRE2 11 153
YOL150C 5 10
DCP1 1 0
SPT20 5 17
PEX11 5 73
PSF3 0 0
CTR9 15 219
NOP8 1 0
RIB4 1 0
RRP40 1 0
PPM2 24 456
ARG8 3 2
CDC33 0 0
RTC1 29 450
BSC6 18 174
PFK27 18 155
MED7 0 0
YOL134C 8 33
HRT1 2 1
GAS4 14 91
YOL131W 3 80
ALR1 10 410
VPS68 4 17
YGK3 16 171
RPL25 0 0
MDH2 13 342
TRM13 36 800
TRM11 20 399
HRP1 2 1
SMF1 21 941
RPS19A 5 15
RPL18A 5 19
MCH4 24 286
YOL118C 8 294
RRI2 16 468
MSN1 9 45
PAP2 6 23
YOL114C 4 4
SKM1 13 300
MSB4 27 342
MDY2 6 87
SHR5 53 860
ZEO1 1 0
INO4 1 0
YOL107W 13 70
YOL106W 7 16
WSC3 11 73
NDJ1 13 101
ITR2 36 885
TPT1 0 0
IZH4 5 36
PKH2 20 301
YOL099C 3 93
YOL098C 33 898
YOL097W-A 7 78
WRS1 3 8
COQ3 1 0
HMI1 1 0
RFC4 2 5
TRM10 9 194
YPQ1 12 235
SPO21 22 731
MSH2 20 497
HAL9 47 1214
MPD2 10 130
DUF1 52 1348
MHF1 13 530
ADH1 2 1
YOL085W-A 19 274
YOL085C 30 453
PHM7 43 1355
ATG34 21 322
YOL083C-A 2 1
ATG19 25 600
IRA2 11 146
REX4 12 143
YOL079W 4 10
AVO1 11 102
ATP19 2 2
BRX1 0 0
MDM20 10 59
YOL075C 66 1724
DSC2 12 69
THP1 11 45
SDH5 0 0
NBA1 20 254
NUF2 1 0
HST1 13 145
RTG1 1 0
RIB2 9 164
INP54 19 234
MET22 3 15
CRT10 40 1013
APM4 9 137
PRS5 35 823
MAM3 84 2334
GPD2 29 760
ARG1 4 4
YOL057W 32 286
GPM3 20 745
THI20 53 1024
PSH1 38 755
AIM39 58 789
DDR2 6 199
SPE2 26 261
GAL11 29 1409
YOL050C 6 15
GSH2 7 25
RRT8 18 315
LDS2 27 588
YOL046C 13 254
PSK2 54 1947
PEX15 30 470
NTG2 41 1257
NGL1 31 816
NOP12 34 948
RPS15 0 0
RPP2A 5 18
YOL038C-A 5 40
PRE6 3 25
YOL037C 14 204
YOL036W 57 1601
YOL035C 25 749
SMC5 8 28
MSE1 0 0
OPI10 32 1413
SIL1 52 1565
GAS5 42 894
YOL029C 14 229
YAP7 11 254
MDM38 18 408
MIM1 17 169
LAG2 88 2229
YOL024W 34 372
IFM1 6 16
TSR4 1 0
DIS3 12 140
TAT2 19 584
YOL019W-A 55 1882
YOL019W 136 4181
TLG2 9 306
ESC8 175 5341
CMK2 62 1532
IRC10 99 3036
YOL014W 6 133
YOL013W-B 12 87
YOL013W-A 54 4749
HRD1 132 3793
HTZ1 6 78
PLB3 273 11051
RCL1 6 568
MDM12 4 4
COQ10 51 1214
CSI2 157 6642
TOP1 52 404
RPB11 1 0
SIN3 337 13688
PFA4 125 3631
IZH2 213 12886
PHO80 38 1105
RRP6 164 7368
ALG6 164 3687
YSP3 335 21732
UTP23 35 884
DNL4 461 20646
TSR3 116 3544
SGT2 105 4270
SLG1 37 309
YOR008C-A 24 683
YOR008W-B 22 579
TIR4 55 1158
TIR2 52 967
AUS1 236 8335
YOR011W-A 26 543
YOR012W 30 1293
IRC11 35 1053
RTS1 17 134
YOR015W 38 779
ERP4 31 1614
PET127 124 3664
ROD1 71 2710
YOR019W 132 4810
HSP10 1 0
YOR020W-A 15 53
SFM1 19 192
YOR022C 66 2460
AHC1 56 1061
YOR024W 59 3943
HST3 67 1586
BUB3 9 163
STI1 35 1471
CIN5 28 168
YOR029W 27 661
DFG16 49 981
HMS1 57 1162
YOR032W-A 16 565
EXO1 60 831
AKR2 61 2097
YOR034C-A 43 597
SHE4 39 1299
PEP12 5 69
CYC2 18 208
HIR2 24 551
CKB2 4 51
GLO4 40 1131
YOR041C 9 38
CUE5 19 254
WHI2 3 5
IRC23 7 243
TOM6 5 50
DBP5 2 1
STD1 13 235
RAT1 4 4
RSB1 27 421
YOR050C 18 135
ETT1 25 179
TMC1 7 271
YOR053W 9 133
VHS3 36 1889
YOR055W 10 401
NOB1 11 116
SGT1 7 68
ASE1 47 404
LPL1 16 217
SLD7 3 37
CKA2 9 205
YOR062C 14 231
RPL3 2 1
YNG1 2 4
CYT1 3 18
MSA1 18 173
ALG8 10 45
VPS5 7 62
VAM10 0 0
GYP1 17 174
NRT1 18 453
YOR072W 25 158
YOR072W-A 22 275
YOR072W-B 13 92
SGO1 26 386
CDC21 3 36
YOR073W-A 0 0
UFE1 1 0
SKI7 12 76
RTS2 13 89
BUD21 5 9
ATX2 6 36
DIA2 7 36
TGL5 35 1103
YOR082C 9 53
WHI5 41 317
LPX1 31 1007
OST3 15 108
TCB1 17 448
YVC1 32 1228
VPS21 0 0
PTC5 11 504
TMA46 28 647
ECM3 26 600
YOR093C 34 809
ARF3 9 55
RKI1 0 0
RPS7A 4 3
YOR097C 10 96
NUP1 7 32
KTR1 36 734
CRC1 16 57
RAS1 10 17
YOR102W 0 0
OST2 0 0
PIN2 6 11
YOR105W 0 0
VAM3 2 1
RGS2 15 643
LEU9 15 171
YOR108C-A 4 3
INP53 32 195
TFC7 4 10
YOR111W 6 8
CEX1 10 54
AZF1 13 148
YOR114W 14 311
TRS33 11 56
RPO31 3 51
RPT5 1 0
RTC5 8 48
RIO1 2 1
GCY1 7 70
YOR121C 3 12
PFY1 0 0
LEO1 14 260
UBP2 13 61
CAT5 5 16
IAH1 13 143
RGA1 16 100
ADE2 1988 359776
AFI1 20 149
ORT1 1 0
YOR131C 14 264
VPS17 5 42
EFT1 5 7
BAG7 12 131
IRC14 0 0
IDH2 1 0
SIA1 9 17
RUP1 42 1087
YOR139C 1 0
SFL1 20 480
ARP8 1 0
LSC1 4 17
THI80 4 3
ELG1 17 95
PNO1 1 0
YOR146W 0 0
MDM32 6 14
SPP2 6 22
SMP3 1 0
MRPL23 2 1
RPB2 4 3
YOR152C 0 0
PDR5 17 293
SLP1 6 8
ISN1 6 20
NFI1 16 188
PUP1 1 0
PET123 4 5
SME1 0 0
MTR10 3 2
PNS1 12 94
YOR161W-A 1 0
YOR161W-B 1 0
YOR161C-C 7 212
YRR1 13 395
DDP1 2 1
GET4 4 8
SEY1 29 392
SWT1 8 24
RPS28A 2 1
GLN4 0 0
YOR169C 1 0
YOR170W 0 0
LCB4 2 1
YRM1 18 357
DCS2 6 66
MED4 6 143
ALE1 11 93
HEM15 4 3
MPC54 15 250
GAC1 10 71
SYC1 2 2
DCI1 1 0
LAS17 8 43
RPS30B 2 1
FYV12 13 47
SER1 4 34
GSP2 5 7
YOR186W 7 237
YOR186C-A 7 237
TUF1 1 0
MSB1 11 146
IES4 3 5
SPR1 10 129
ULS1 4 3
THI72 15 176
YOR192C-C 1 0
PEX27 0 0
TOA1 0 0
SLK19 10 161
LIP5 0 0
MCA1 4 119
BFR1 1 0
YOR199W 14 201
YOR200W 2 4
MRM1 3 2
HIS3 12 90
YOR203W 5 10
DED1 6 23
GEP3 1 0
NOC2 4 3
RET1 3 2
PTP2 8 34
NPT1 6 70
RPB10 0 0
MGM1 5 4
STE4 12 66
SAS5 5 15
