gene_name number_of_transposon_per_gene number_of_read_per_gene
YIL171W-A 0 0
YIL169C 3 2
YIL166C 21 416
YIL165C 5 17
NIT1 11 469
YIL163C 6 275
SUC2 17 229
YIL161W 2 1
POT1 17 331
BNR1 12 81
AIM20 4 191
COA1 6 68
YIL156W-A 6 75
YIL156W-B 4 57
UBP7 24 1881
GUT2 13 78
IMP2' 18 291
RRD1 13 218
YIL152W 8 21
ESL1 18 367
MCM10 10 91
MLP2 10 34
RPL40A 0 0
SLN1 8 8
ATG32 5 67
PAN6 4 19
NDC80 3 4
SSL2 6 7
YIL142C-A 1 0
CCT2 2 2
YIL141W 3 13
AXL2 12 384
REV7 5 61
TPM2 2 2
TMA108 17 270
OM45 6 591
VHS2 7 63
YIL134C-A 7 50
FLX1 6 8
RPL16A 1 0
CSM2 11 834
FKH1 14 311
ASG1 6 46
TAO3 27 185
MET18 11 119
RRT14 1 0
STH1 11 82
KGD1 10 33
AYR1 1 0
SIM1 12 428
POG1 7 126
QDR2 13 90
QDR1 14 185
RPI1 3 4
RHO3 4 3
PRM5 1 0
HIS5 8 99
YIL115W-A 3 2
NUP159 11 14
POR2 0 0
SDP1 10 145
HOS4 19 210
COX5B 4 10
HPM1 2 1
SEC24 8 8
YIL108W 18 841
PFK26 18 1229
MOB1 0 0
SLM1 10 17
YIL105W-A 2 1
SHQ1 4 5
DPH1 10 239
YIL102C-A 2 2
YIL102C 0 0
XBP1 13 294
YIL100C-A 4 48
YIL100W 6 227
SGA1 17 1464
FMC1 1 0
FYV10 10 210
BMT5 8 10
PRK1 9 118
LYS12 3 137
RSM25 7 16
YIL092W 16 473
UTP25 3 2
ICE2 5 10
YIL089W 3 3
AVT7 13 622
AIM19 8 73
YIL086C 11 1073
KTR7 15 197
SDS3 4 24
CAB2 1 0
YIL082W 5 4
AIR1 4 3
THS1 5 5
YIL077C 19 2553
SEC28 7 81
RPN2 8 11
SER33 14 111
SPO22 17 1286
HOP1 8 165
YIL071W-A 0 0
PCI8 7 11
MAM33 4 73
RPS24B 5 8
YIL068W-A 5 5
SEC6 7 10
YIL067C 7 13
YIL066W-A 2 3
RNR3 13 1118
FIS1 5 38
EFM4 5 10
YRB2 4 20
ARC15 3 2
SNP1 2 28
YIL060W 3 2
YIL059C 3 2
YIL058W 3 92
RGI2 2 1
VHR1 33 1083
YIL055C 10 195
YIL054W 8 196
GPP1 6 53
RPL34B 1 0
MMF1 4 4
PCL7 3 3
DFG10 3 4
NEO1 4 3
YIL047C-A 6 14
SYG1 22 748
YIL046W-A 26 921
MET30 3 5
PIG2 11 29
AGE2 4 10
CBR1 5 12
PKP1 11 239
GVP36 3 2
APQ12 6 28
TED1 11 36
NOT3 9 235
PRM2 5 9
CST6 10 16
CKA1 11 109
CAP2 9 52
BCY1 6 21
YIL032C 1 0
ULP2 16 129
YIL030W-A 1 0
SSM4 30 632
YIL029W-A 3 53
YIL029C 0 0
YIL028W 5 29
EMC5 3 6
IRR1 7 19
YIL025C 1 0
YIL024C 8 33
YKE4 9 53
TIM44 6 14
RPB3 4 4
YIL021C-A 3 3
YIL020C-A 0 0
HIS6 15 187
FAF1 5 6
RPL2B 0 0
VID28 22 357
SNL1 5 24
BAR1 18 406
YIL014C-A 2 1
MNT3 11 271
PDR11 33 435
YIL012W 9 98
TIR3 11 30
DOT5 12 448
EST3 3 7
FAA3 27 442
URM1 0 0
NAS2 9 168
YIA6 28 609
EPS1 32 349
BET1 1 0
CFD1 6 166
YIL002W-A 1 0
INP51 47 2162
YIL001W 20 438
SGN1 6 19
MPH1 53 2313
AIM21 23 667
DJP1 9 49
IST3 9 82
PAN1 36 1010
YIR007W 23 410
PRI1 4 3
MSL1 0 0
DSN1 3 4
STS1 4 6
SQT1 4 3
GAT4 11 192
YIR014W 16 462
RPR2 3 8
YIR016W 16 170
MET28 24 922
YIR017W-A 28 1100
YAP5 13 397
YIR018C-A 0 0
FLO11 20 445
YIR020C 9 270
YIR020W-A 3 3
YIR020C-B 4 57
MRS1 3 3
YIR021W-A 15 1189
SEC11 0 0
DAL81 10 203
YIR023C-A 3 3
INA22 7 47
MND2 12 88
YVH1 8 77
DAL1 26 1044
DAL4 26 270
DAL2 13 516
DCG1 5 6
YIR030W-A 0 0
DAL7 10 27
DAL3 16 749
MGA2 24 194
LYS1 5 18
YIR035C 12 137
IRC24 5 7
YIR036W-A 9 90
HYR1 1 0
GTT1 5 53
YPS6 4 122
YIR040C 1 0
PAU15 0 0
YIR042C 6 12
YJL225C 24 62
YJL225W-A 0 0
PAU1 0 0
YJL222W-B 0 0
YJL222W-A 1 0
VTH2 9 36
IMA4 1 0
YJL220W 0 0
HXT9 7 14
YJL218W 1 0
REE1 5 51
IMA5 17 115
YJL215C 3 5
HXT8 9 163
YJL213W 5 7
OPT1 16 828
YJL211C 13 304
PEX2 17 401
CBP1 7 77
NUC1 3 3
LAA1 20 165
YJL206C 12 66
NCE101 2 1
RCY1 3 2
PRP21 3 14
YJL202C 4 241
ECM25 8 12
ACO2 9 147
MBB1 1 0
PHO90 14 50
UBP12 21 675
YJL197C-A 0 0
ELO1 8 36
YJL195C 0 0
CDC6 2 1
YJL193W 4 3
SOP4 7 71
RPS14B 12 123
RPS22A 1 0
RPL39 3 2
BUD19 1 0
SWE1 20 213
MNN5 8 50
ATG36 4 7
GON7 0 0
MNN11 9 44
YJL182C 3 9
YJL181W 7 8
ATP12 1 0
PFD1 0 0
ATG27 4 142
RPL17B 5 9
SWI3 5 6
YJL175W 2 2
KRE9 0 0
RFA3 0 0
CPS1 7 9
YJL171C 3 2
ASG7 5 41
YJL169W 1 0
SET2 3 2
ERG20 4 3
QCR8 2 1
HAL5 12 163
TPK1 8 11
YJL163C 5 819
JJJ2 11 146
FMP33 4 13
YJL160C 3 2
HSP150 3 4
CIS3 4 10
FAR1 15 82
YJL156W-A 1 0
SSY5 5 5
FBP26 7 329
VPS35 14 115
INO1 14 119
YJL152W 26 1611
SNA3 18 410
YJL150W 12 119
DAS1 6 40
RPA34 1 0
YJL147C 1 0
IDS2 10 179
SFH5 4 20
YJL144W 3 2
TIM17 7 8
IRC9 4 68
YAK1 8 119
RPB4 0 0
YUR1 11 87
TIF2 0 0
GLG2 11 205
YJL136W-A 1 0
RPS21B 2 3
YJL135W 10 613
LCB3 12 43
YJL133C-A 6 76
MRS3 5 122
YJL132W 14 828
AIM23 6 160
URA2 39 933
TRK1 2 1
PBS2 12 406
YJL127W-A 0 0
YJL127C-B 4 8
SPT10 9 386
NIT2 8 8
GCD14 4 4
LSM1 1 0
MTC1 8 274
ALB1 4 4
RPE1 4 4
YJL120W 4 4
YJL119C 6 51
YJL118W 14 565
PHO86 6 15
NCA3 4 54
ASF1 2 1
MDV1 9 189
CCT7 1 0
GZF3 7 15
UTP10 13 16
PRM10 6 85
YJL107C 9 84
IME2 3 2
SET4 2 1
PAM16 0 0
GSM1 9 51
MEF2 9 43
GSH1 9 89
LSB6 12 608
CHS6 13 345
SAP185 24 232
PHS1 3 2
MRPL49 1 0
BCK1 5 10
KHA1 7 11
TOK1 11 115
SRS2 8 62
GWT1 2 5
DPB11 6 6
SIP4 19 1346
ARG3 9 11
TRL1 3 3
YJL086C 7 52
EXO70 2 1
ALY2 8 15
TAX4 18 316
IML2 11 180
ARP4 4 3
SCP160 20 77
PRY1 20 480
PRY3 41 2128
YJL077W-B 0 0
ICS3 13 215
YJL077W-A 2 1
NET1 32 816
APQ13 14 174
SMC3 5 7
JEM1 8 314
PSF2 2 1
ARG2 5 7
YJL070C 14 340
UTP18 0 0
YJL068C 8 51
YJL067W 8 26
MPM1 11 26
DLS1 3 3
YJL064W 2 1
MRPL8 3 9
COA3 5 79
LAS21 7 31
NUP82 2 1
BNA3 5 54
YHC3 6 443
BIT61 6 26
IKS1 3 4
ZAP1 8 50
YJL055W 5 104
TIM54 7 9
PEP8 2 4
YJL052C-A 12 1717
TDH1 11 18
IRC8 25 1200
MTR4 3 2
YJL049W 9 185
UBX6 7 212
YJL047C-A 1 0
RTT101 8 31
AIM22 2 1
YJL045W 19 237
GYP6 2 1
YJL043W 26 425
MHP1 18 373
NSP1 0 0
NUP192 4 3
LOH1 3 17
IRC18 6 110
SNX4 8 100
TAD2 3 2
KAR2 1 0
HCA4 1 0
YJL032W 0 0
BET4 0 0
MAD2 14 141
VPS53 7 14
YJL028W 33 1237
YJL027C 20 901
RNR2 4 9
YJL026C-A 0 0
RRN7 3 2
APS3 3 3
PET130 7 100
YJL022W 2 2
BBC1 20 336
YJL020W-A 0 0
MPS3 20 284
YJL016W 24 201
YJL015C 20 1156
CCT3 3 2
MAD3 25 650
VTC4 19 370
RPC17 1 0
NOP9 1 0
YJL009W 8 47
CCT8 9 18
YJL007C 14 1871
CTK2 1 0
CYR1 25 169
SYS1 18 199
COX16 7 11
OST1 3 3
PRE3 2 1
AVT1 33 887
MPP10 5 8
YJR003C 55 1014
SAG1 27 1183
APL1 24 162
LSO1 1 0
POL31 2 1
SUI2 5 29
MHO1 13 96
TDH2 14 257
MET3 20 508
SPC1 3 2
YJR011C 7 26
YJR012C 7 12
GPI14 1 0
TMA22 6 48
YJR015W 29 2205
ILV3 2 1
ESS1 3 2
YJR018W 4 3
TES1 20 288
YJR020W 7 20
REC107 18 573
LSM8 0 0
YJR023C 1 0
MDE1 7 24
BNA1 8 50
YJR030C 31 656
GEA1 21 303
CPR7 4 4
RAV1 12 25
PET191 9 18
RAD26 24 999
HUL4 22 365
YJR037W 4 24
YJR038C 5 16
YJR039W 29 171
GEF1 13 75
URB2 2 1
NUP85 2 2
POL32 16 53
VPS55 2 2
SSC1 0 0
TAH11 2 1
ANB1 8 57
CYC1 4 3
UTR1 69 12666
ISY1 12 161
OSM1 10 51
RAD7 7 69
BFA1 16 51
KCH1 9 25
HIT1 2 1
YJR056C 1 0
CDC8 1 0
APS2 4 19
PTK2 11 208
CBF1 6 15
YJR061W 20 304
NTA1 9 22
RPA12 3 19
CCT5 7 13
ARP3 0 0
TOR1 24 249
YAE1 0 0
RFC2 0 0
HAM1 7 35
LIA1 8 12
YJR071W 1 0
NPA3 5 49
OPI3 7 17
MOG1 19 509
HOC1 11 130
CDC11 2 1
MIR1 6 9
BNA2 31 1703
YJR079W 6 14
AIM24 8 22
EAF6 6 17
ACF4 9 114
YJR084W 9 178
YJR085C 4 6
STE18 0 0
YJR087W 3 9
EMC2 4 3
BIR1 23 318
GRR1 12 53
JSN1 8 11
BUD4 19 380
FIP1 3 3
IME1 5 5
RPL43B 1 0
SFC1 10 74
YJR096W 16 130
JJJ3 2 6
YJR098C 13 258
YUH1 5 12
AIM25 4 110
RSM26 3 2
VPS25 2 3
URA8 32 1069
SOD1 9 21
ADO1 2 1
ECM27 16 1927
YJR107W 6 9
ABM1 16 1221
CPA2 6 12
YMR1 9 138
YJR111C 11 23
NNF1 1 0
YJR112W-A 2 2
RSM7 8 169
YJR114W 8 662
YJR115W 7 28
TDA4 7 329
STE24 10 40
ILM1 2 1
JHD2 21 271
YJR120W 15 467
ATP2 3 15
IBA57 2 1
RPS5 0 0
YJR124C 6 17
ENT3 4 33
VPS70 13 53
RSF2 36 2511
YJR128W 3 7
EFM3 19 1011
STR2 13 104
MNS1 18 31
NMD5 14 219
XPT1 8 10
SGM1 3 2
MCM22 11 60
TIM8 0 0
TTI2 0 0
MET5 19 144
IML1 18 296
HOM6 4 3
HIR3 17 132
YJR140W-A 0 0
YJR141W 1 0
YJR142W 7 71
PMT4 8 42
MGM101 9 290
RPS4A 0 0
YJR146W 5 14
HMS2 4 20
BAT2 16 334
YJR149W 7 167
DAN1 6 27
DAN4 1 0
YJR151W-A 2 1
DAL5 11 80
PGU1 4 9
YJR154W 12 240
AAD10 9 10
THI11 2 1
YJR157W 2 49
HXT16 3 3
SOR1 1 0
MPH3 0 0
COS5 0 0
YJR162C 3 6
YKL225W 7 9
PAU16 0 0
YKL223W 2 1
YKL222C 6 23
MCH2 6 18
FRE2 13 104
COS9 6 161
SRY1 13 110
JEN1 13 480
URA1 3 34
OXP1 28 7457
YRA2 0 0
DOA1 10 114
SAC1 4 6
TRP3 3 2
UBA1 4 5
STE6 23 543
CBT1 5 7
EMC3 3 2
ADD66 2 1
LOS1 10 20
EAP1 10 17
TOR2 23 30
YKL202W 1 0
MNN4 25 785
PTK1 56 1596
PEX1 32 1246
YKT6 1 0
MIA40 1 0
MST1 7 20
SDS22 1 0
ACP1 1 0
DPH2 6 15
CNB1 3 9
HYM1 5 7
PXA2 11 68
FAT3 21 373
MTR2 5 6
ASH1 9 143
SPE1 4 4
YKL183C-A 9 450
LOT5 13 123
FAS1 8 8
PRS1 2 1
RPL17A 0 0
COY1 6 11
STE3 19 2462
YKL177W 10 50
LST4 4 10
ZRT3 3 2
TPO5 4 4
SNU114 5 5
EBP2 2 1
NNK1 13 110
MRPL38 1 0
YKL169C 1 0
KKQ8 6 8
MRP49 7 142
TPK3 6 36
YKL165C-A 2 1
MCD4 10 9
PIR1 5 7
PIR3 0 0
YKL162C-A 6 17
YKL162C 4 3
KDX1 4 21
ELF1 6 65
RCN1 1 0
APE2 14 222
RPS27A 5 45
YKL156C-A 0 0
RSM22 9 86
SRP102 4 4
YKL153W 0 0
GPM1 0 0
YKL151C 27 554
MCR1 3 41
DBR1 9 237
SDH1 16 258
YKL147C 16 370
AVT3 10 134
RPT1 0 0
YKL145W-A 0 0
RPC25 1 0
LTV1 3 7
MRP8 1 0
SDH3 2 2
TGL1 4 3
CTK1 0 0
HSK3 0 0
MRPL31 3 29
CMC1 2 4
YKL136W 0 0
APL2 2 3
OCT1 7 8
YKL133C 3 5
RMA1 7 45
YKL131W 5 15
SHE2 1 0
MYO3 11 19
PMU1 15 1214
PGM1 17 710
YPK1 2 1
RRN3 4 5
SSH4 3 3
YKL123W 0 0
SRP21 0 0
DGR2 10 92
OAC1 7 833
VPH2 0 0
YKL118W 7 164
SBA1 3 4
PRR1 6 19
YKL115C 10 41
APN1 11 144
RAD27 4 27
ABF1 5 7
YKL111C 1 0
KTI12 4 75
HAP4 11 194
SLD2 5 5
YKL107W 5 75
YKL106C-A 1 0
AAT1 5 8
SEG2 22 178
GFA1 2 1
APE1 7 158
YKL102C 9 74
HSL1 14 93
YPF1 8 24
YKL100W-A 2 4
UTP11 2 1
MTC2 0 0
YKL097C 7 22
YKL096C-B 0 0
CWP2 3 68
CWP1 1 0
YJU2 2 3
YJU3 12 117
MBR1 7 315
BUD2 11 35
YKL091C 2 27
CUE2 10 267
MIF2 0 0
CAB3 8 13
CYT2 5 20
SRX1 14 1042
MDH1 3 41
HOT13 3 18
YKL083W 1 0
RRP14 3 2
TEF4 8 20
VMA5 3 2
SMY1 13 317
DHR2 0 0
YKL077W 5 14
PSY1 1 0
YKL075C 6 10
MUD2 6 18
LHS1 6 70
STB6 11 130
YKL071W 3 7
YKL070W 4 3
YKL069W 2 2
YKL068W-A 4 23
NUP100 5 51
YNK1 3 4
YKL066W 8 161
YKL065W-A 0 0
YET1 3 2
MNR2 18 544
YKL063C 1 0
MSN4 12 57
BLI1 4 23
FBA1 1 0
MPE1 4 178
TOA2 0 0
NUP120 2 1
TMA19 3 2
OAR1 7 28
DEF1 1 0
MDM35 1 0
YKL053W 14 378
ASK1 13 219
SFK1 11 40
YKL050C 12 162
CSE4 1 0
ELM1 1 0
ANR2 7 154
DCW1 9 164
PRI2 7 6
YKL044W 5 15
PHD1 7 66
SPC42 2 1
VPS24 0 0
NFU1 3 2
PTM1 11 55
RGT1 8 137
AIM26 22 756
YKL036C 13 702
UGP1 2 1
TUL1 20 1853
YKL033W-A 6 115
TTI1 3 2
IXR1 29 2087
YKL031W 10 171
YKL030W 20 429
MAE1 42 862
TFA1 7 140
TCD2 14 103
GPX1 3 7
PAN3 17 110
URA6 3 2
YKL023C-A 2 2
YKL023W 8 13
CDC16 16 74
MAK11 11 132
SPT23 14 143
RAM2 6 8
YKL018C-A 4 13
SWD2 1 0
HCS1 12 28
ATP7 2 5
PUT3 25 112
URB1 9 11
ARC19 0 0
PRP40 8 43
CCE1 29 2310
UFD4 23 1068
MRT4 1 0
LAC1 18 348
CAP1 11 138
SFT1 2 2
RPL14A 2 1
BYE1 24 440
AUR1 13 28
MRP17 5 51
DID4 4 10
MET14 6 49
VPS1 15 97
PAP1 14 726
OSH6 35 330
ECM9 10 108
YKR005C 48 817
MRPL13 8 40
MEH1 7 72
RSC4 3 2
FOX2 53 1327
TOF2 14 242
YKR011C 7 40
YKR012C 7 134
PRY2 18 427
YPT52 1 0
YKR015C 16 134
MIC60 12 249
HEL1 10 48
YKR018C 19 162
IRS4 18 449
VPS51 0 0
ALY1 18 438
NTR2 3 3
YKR023W 11 74
DBP7 8 13
RPC37 2 2
GCN3 2 1
BCH2 22 462
SAP190 11 11
SET3 8 21
GMH1 5 101
SPO14 18 672
YKR032W 10 271
YKR033C 2 1
DAL80 2 1
OPI8 1 0
DID2 1 0
CAF4 17 88
SPC34 6 27
KAE1 5 7
GAP1 26 1196
YKR040C 20 476
YKR041W 27 1376
UTH1 5 18
SHB17 11 1766
UIP5 18 243
YKR045C 8 123
PET10 9 254
YKR047W 6 15
NAP1 12 194
FMP46 3 4
TRK2 18 61
YKR051W 10 101
MRS4 7 17
YSR3 17 1593
DYN1 34 123
RHO4 5 5
TRM2 14 169
RPS21A 2 2
GLG1 11 173
TIF1 0 0
UTP30 3 24
KTR2 8 130
TFA2 0 0
LAS1 2 1
OAF3 10 44
PAM17 3 312
CCP1 13 412
GPT2 13 219
BET3 1 0
MET1 5 55
YKR070W 8 62
DRE2 3 11
SIS2 5 45
YKR073C 16 2141
AIM29 4 107
YKR075C 9 76
YKR075W-A 7 72
ECM4 3 3
MSA2 0 0
YKR078W 5 25
TRZ1 4 3
MTD1 7 20
RPF2 7 227
NUP133 9 8
DAD2 0 0
HBS1 12 36
MRPL20 4 4
PRP16 8 17
OMA1 8 34
TVP38 5 33
TGL4 14 288
PXL1 12 92
SRL3 4 20
SRP40 27 492
PTR2 16 90
RPL40B 1 0
MLP1 12 104
PCC1 1 0
ESL2 25 1613
PCK1 12 343
UBP11 15 4083
BAS1 16 844
SKG1 2 1
SIR1 6 94
FLO10 14 73
NFT1 10 50
YKR104W 3 10
VBA5 3 5
GEX2 6 17
YLL067C 23 52
YLL067W-A 0 0
YLL066W-B 2 1
YLL066C 21 48
YLL066W-A 1 0
YLL065W 4 18
PAU18 0 0
AYT1 5 11
MHT1 4 13
MMP1 13 100
GTT2 15 201
YLL059C 16 261
YLL058W 2 2
JLP1 11 222
YLL056C 6 42
YCT1 11 97
YLL054C 5 35
YLL053C 4 3
AQY2 1 0
FRE6 14 47
COF1 0 0
LDB18 2 5
YBT1 25 445
YLL047W 1 0
RNP1 2 1
RPL8B 2 30
YLL044W 2 30
FPS1 5 6
ATG10 3 7
SDH2 9 60
VPS13 47 947
UBI4 9 102
ENT4 20 787
YLL037W 4 4
PRP19 2 1
GRC3 1 0
RIX7 3 2
IRC19 5 10
YLL032C 6 11
GPI13 5 5
RRT7 7 126
FRA1 33 282
TPO1 19 1080
ISA1 0 0
HSP104 27 272
PAU17 6 16
SSA2 8 107
POM33 9 232
HIF1 10 150
SPA2 24 574
YLL020C 0 0
KNS1 8 11
YLL019W-A 1 0
COX19 2 3
DPS1 5 10
BPT1 33 513
EMC6 4 5
PUF3 25 115
YEH1 17 662
SOF1 7 7
PSR1 20 311
COX17 2 1
DRS1 3 3
YLL007C 16 211
YLL006W-A 16 458
MMM1 6 90
SPO75 16 767
ORC3 0 0
SFI1 7 32
RTT109 15 194
DNM1 25 273
YLR001C 36 690
NOC3 1 0
CMS1 4 5
THI73 39 8447
SSL1 4 3
SSK1 36 707
NSE1 1 0
PAM18 0 0
RLP24 0 0
TEN1 0 0
LOT6 6 21
YLR012C 3 3
GAT3 1 0
PPR1 30 620
BRE2 3 2
PML1 14 192
MEU1 13 668
POM34 9 55
PSR2 13 132
YEH2 19 220
IRC25 3 4
SDO1 2 1
IZH3 14 126
UBR2 79 2648
SNF7 1 0
SED5 1 0
AAT2 6 21
ADE16 19 199
RPL15A 1 0
YLR030W 11 102
YLR031W 5 33
RAD5 5 16
RSC58 1 0
SMF3 3 4
MLH2 19 349
YLR036C 1 0
PAU23 0 0
COX12 2 2
RIC1 12 41
AFB1 4 13
YLR041W 0 0
YLR042C 4 7
TRX1 0 0
PDC1 8 61
STU2 7 35
YLR046C 7 433
FRE8 2 1
RPS0B 2 1
YLR049C 3 3
YLR050C 1 0
FCF2 4 17
IES3 1 0
YLR053C 3 12
OSW2 21 697
SPT8 11 95
ERG3 6 59
MNL2 18 2084
SHM2 9 433
REX2 23 1233
FRS1 4 4
RPL22A 1 0
BUD28 0 0
BMT6 5 12
PER33 3 20
ENV10 2 5
SPC3 1 0
PET309 12 36
FYV7 2 1
MEF1 13 18
XYL2 10 57
RGR1 12 39
YLR072W 7 142
RFU1 6 39
BUD20 1 0
RPL10 0 0
YLR076C 0 0
FMP25 10 79
BOS1 1 0
SIC1 1 0
EMP46 11 113
GAL2 8 66
SRL2 6 10
EMP70 6 35
RAX2 18 437
ARP6 2 1
SMC4 4 3
CSF1 31 831
GAA1 9 12
ALT1 1 0
XDJ1 8 9
GEP5 11 54
SUL2 15 107
NYV1 7 9
GIS3 26 522
IOC2 10 99
KIN2 2 1
HRT3 6 67
CHA4 12 167
ICT1 4 3
MIM2 1 0
ERG27 1 0
YLR101C 0 0
APC9 6 12
CDC45 1 0
LCL2 0 0
SEN2 0 0
MDN1 14 14
REX3 18 438
YLR108C 7 7
AHP1 3 15
CCW12 1 0
YLR111W 4 11
YLR112W 7 64
HOG1 14 555
AVL9 9 15
CFT2 3 3
MSL5 5 20
CLF1 4 6
YLR118C 2 3
SRN2 7 38
YPS1 14 293
YLR120W-A 4 8
YPS3 11 134
YLR122C 3 3
YLR123C 1 0
YLR124W 3 2
YLR125W 4 3
YLR126C 3 7
APC2 3 2
DCN1 1 0
DIP2 0 0
ZRT2 19 826
ACE2 28 847
USB1 0 0
CKI1 4 13
PDC5 6 6
SLX4 9 136
TIS11 1 0
RKM5 15 136
NHA1 8 41
SLS1 2 8
YLR140W 9 83
RRN5 1 0
PUT1 4 25
DPH6 6 16
ACF2 15 284
RMP1 1 0
SPE4 7 34
YLR146W-A 1 0
SMD3 2 1
PEP3 5 81
YLR149C 6 1047
YLR149C-A 1 0
STM1 2 6
PCD1 3 5
YLR152C 12 164
ACS2 6 9
RNH203 2 2
YLR154W-A 5 6
YLR154W-B 20 53
TAR1 6 13
YLR154W-E 1 0
YLR154W-F 1 0
YLR154C-G 5 8
YLR154C-H 3 2
ASP3-1 4 3
YLR156W 1 0
YLR156C-A 3 2
ASP3-2 2 1
YLR157W-D 1 0
YLR157W-E 0 0
YLR157C-C 3 2
ASP3-3 4 3
YLR159W 2 1
YLR159C-A 4 4
ASP3-4 1 0
YLR161W 1 0
YLR162W 23 964
RRT15 2 1
MAS1 3 2
YLR163W-A 0 0
SHH4 1 0
PUS5 2 2
SEC10 1 0
RPS31 1 0
UPS2 5 7
YLR169W 5 4
APS1 7 74
YLR171W 3 7
DPH5 6 18
YLR173W 9 59
IDP2 14 59
CBF5 4 3
RFX1 7 29
YLR177W 3 2
TFS1 6 143
YLR179C 4 12
SAM1 6 45
VTA1 11 49
SWI6 4 3
TOS4 13 65
YLR184W 1 0
RPL37A 5 4
EMG1 4 4
SKG3 6 105
MDL1 12 77
ATG26 9 89
MMR1 9 31
PEX13 3 12
HCR1 2 1
UPS1 2 1
YLR194C 2 3
NMT1 0 0
PWP1 4 4
NOP56 2 1
YLR198C 1 0
PBA1 3 2
YKE2 0 0
COQ9 5 4
YLR202C 7 37
MSS51 6 31
QRI5 1 0
HMX1 10 76
ENT2 3 5
HRD3 8 14
SEC13 5 4
PNP1 5 18
CLB4 3 8
ATG38 0 0
TUB4 4 3
CRR1 14 607
FRE1 9 122
CDC123 1 0
CPR6 2 25
YLR217W 2 1
COA4 12 50
MSC3 7 17
CCC1 3 17
RSA3 0 0
UTP13 3 2
YLR222C-A 0 0
IFH1 14 37
YLR224W 12 176
YLR225C 6 18
BUR2 1 0
ADY4 3 3
ECM22 5 31
CDC42 1 0
YLR230W 1 0
BNA5 6 116
YLR232W 3 6
EST1 7 16
TOP3 14 33
YLR235C 6 19
YLR236C 4 6
THI7 14 81
FAR10 6 7
LIP2 2 43
VPS34 7 7
CSC1 2 1
ARV1 4 7
GPN3 2 1
MAP1 4 3
CDD1 3 6
ERF2 2 1
IRC20 12 246
RCK2 8 328
YEF3 4 7
SSP120 1 0
SYM1 0 0
YLR252W 1 0
MCP2 8 18
NDL1 4 37
YLR255C 13 130
HAP1 23 131
YLR257W 4 3
GSY2 12 91
HSP60 4 3
LCB5 3 3
VPS63 0 0
YPT6 0 0
TMA7 0 0
RED1 4 38
RPS28B 1 0
YLR264C-A 2 1
NEJ1 1 0
PDR8 3 4
BOP2 8 61
SEC22 1 0
YLR269C 9 171
DCS1 8 13
YLR271W 7 372
YCS4 3 2
PIG1 12 1484
MCM5 1 0
SMD2 1 0
DBP9 0 0
YSH1 5 6
YLR278C 15 129
YLR279W 13 137
YLR280C 11 80
YLR281C 11 80
YLR282C 3 7
YLR283W 4 6
ECI1 2 1
NNT1 2 2
YLR285C-A 0 0
CTS1 0 0
YLR286W-A 0 0
YLR287C 2 5
RPS30A 0 0
MEC3 5 280
GUF1 8 9
YLR290C 2 5
GCD7 1 0
SEC72 5 67
GSP1 0 0
YLR294C 2 2
ATP14 0 0
YLR296W 7 76
YLR297W 1 0
YHC1 1 0
ECM38 14 282
YLR299C-A 0 0
EXG1 2 2
HRI1 2 1
YLR302C 6 68
MET17 9 105
ACO1 4 3
STT4 8 10
UBC12 3 5
CDA1 4 30
YLR307C-A 0 0
CDA2 7 226
IMH1 12 238
CDC25 2 1
YLR311C 3 3
YLR312C 4 3
MRPL15 2 2
SPH1 3 2
CDC3 5 6
NKP2 6 319
TAD3 2 1
YLR317W 0 0
EST2 13 70
BUD6 4 6
MMS22 3 2
SFH1 5 15
VPS65 1 0
CWC24 3 2
PEX30 4 7
RPL38 0 0
YLR326W 4 4
TMA10 2 2
NMA1 6 19
REC102 3 2
CHS5 10 51
JIP3 0 0
MID2 3 9
RPS25B 5 16
YLR334C 3 13
NUP2 2 11
SGD1 7 6
VRP1 7 78
OPI9 0 0
YLR339C 0 0
RPP0 0 0
SPO77 5 35
FKS1 7 13
YLR342W-A 7 27
GAS2 10 32
RPL26A 1 0
YLR345W 10 71
YLR346C 1 0
KAP95 2 1
YLR347W-A 0 0
DIC1 9 34
YLR349W 9 34
ORM2 3 2
NIT3 9 2065
YLR352W 7 31
BUD8 8 15
TAL1 3 5
ILV5 2 1
ATG33 3 32
RSC2 5 10
YLR358C 3 6
ADE13 5 7
VPS38 3 4
DCR2 10 223
YLR361C-A 0 0
STE11 10 24
NMD4 3 2
YLR363W-A 1 0
GRX8 0 0
YLR365W 0 0
YLR364C-A 1 0
YLR366W 3 6
RPS22B 3 2
MDM30 5 47
SSQ1 4 55
ARC18 0 0
ROM2 21 267
ELO3 2 1
VID22 8 470
YLR374C 7 29
STP3 3 13
PSY3 5 4
FBP1 4 5
SEC61 8 10
YLR379W 1 0
CSR1 11 44
CTF3 9 79
NAM2 5 6
SMC6 5 48
IKI3 14 34
SWC7 4 3
VAC14 6 6
REH1 4 7
RPS29A 2 1
STE23 15 46
ECM19 1 0
CCW14 0 0
ART10 6 116
ATP10 1 0
CST9 3 22
COX8 0 0
VPS33 4 5
AFG2 0 0
SKI2 12 202
BDF1 7 6
YLR399W-A 0 0
YLR400W 8 104
DUS3 13 445
YLR402W 2 2
SFP1 8 9
FLD1 1 0
DUS4 10 140
RPL31B 7 29
