gene_name number_of_transposon_per_gene number_of_read_per_gene
SLY41 6 129
SNU66 2 1
YOR309C 0 0
NOP58 5 5
DGK1 3 2
RPL20B 2 1
SPS4 3 21
YOR314W 2 2
YOR314W-A 0 0
SFG1 4 20
COT1 17 83
YOR316C-A 9 27
FAA1 21 81
YOR318C 8 322
HSH49 1 0
GNT1 9 39
PMT3 22 57
LDB19 29 127
PRO2 7 17
FRT1 18 150
YOR325W 12 132
MYO2 21 91
SNC2 2 2
PDR10 22 424
SCD5 12 22
YOR329W-A 3 6
MIP1 23 109
YOR331C 4 32
VMA4 2 1
YOR333C 4 17
MRS2 8 239
ALA1 19 55
YOR335W-A 0 0
KRE5 31 90
TEA1 29 128
YOR338W 14 48
UBC11 3 6
RPA43 3 3
RPA190 10 16
YOR342C 4 83
YOR343C 16 86
TYE7 7 81
YOR345C 6 18
REV1 37 220
PYK2 4 13
PUT4 90 1554
CIN1 41 159
MNE1 7 15
MEK1 14 70
TFB6 11 37
SOG2 15 151
MSC6 19 83
GDS1 3 3
CIR2 10 27
SNX3 3 19
HAP5 9 25
VTS1 11 21
PDE2 13 437
PRT1 14 47
PRE10 0 0
PIP2 7 10
YOR364W 16 169
YOR365C 23 238
YOR366W 2 2
SCP1 5 13
RAD17 11 86
RPS12 8 20
MRS6 15 49
GPB1 24 282
NDD1 5 7
NUD1 11 32
ALD4 6 67
GDH1 15 62
YOR376W 2 1
YOR376W-A 0 0
ATF1 10 37
AMF1 16 326
YOR379C 14 313
RDR1 18 58
FRE3 13 39
YOR381W-A 1 0
FIT2 2 12
FIT3 1 0
FRE5 12 65
YOR385W 11 36
PHR1 3 2
YOR387C 2 2
FDH1 2 12
YOR389W 14 67
FEX1 1 0
HSP33 5 4
YOR392W 5 17
ERR1 0 0
PAU21 0 0
YOR394C-A 0 0
YRF1-8 10 15
YOR396C-A 1 0
YRF1-7 7 10
YPL283W-B 0 0
YPL283W-A 0 0
PAU22 0 0
ERR2 0 0
HSP32 1 0
FEX2 1 0
YPL278C 0 0
YPL277C 7 37
SAM3 4 8
SAM4 0 0
PBI1 3 4
ATP15 3 2
MDL2 11 13
KAR9 13 74
PLC1 10 18
ACM1 4 18
DIM1 7 12
DIP5 27 297
YPL264C 4 158
KEL3 22 68
FUM1 17 40
YPL261C 3 2
YPL260W 9 71
APM1 12 74
THI21 7 72
YPL257W 2 12
CLN2 9 17
BBP1 14 27
HFI1 5 8
VIK1 20 116
YAH1 4 8
YPL251W 0 0
ICY2 4 65
RPL36B 3 8
YPL250W-A 3 8
GYP5 16 315
GAL4 17 147
YPL247C 21 118
RBD2 8 41
YPL245W 14 83
HUT1 16 85
SRP68 2 1
IQG1 26 55
CIN2 1 0
HSP82 16 196
YAR1 0 0
YPL238C 0 0
SUI3 2 1
ENV7 7 42
RVB2 8 9
VMA11 1 0
NSL1 5 8
SSO1 8 95
FAS2 13 19
USV1 9 119
YPL229W 6 31
CET1 10 19
ALG5 6 24
NEW1 6 10
YPL225W 0 0
MMT2 18 37
GRE1 9 8
FMP40 26 266
YPL222C-A 2 1
FLC1 15 87
RPL1A 4 4
PCL8 17 75
SAR1 0 0
BMS1 12 37
YPL216W 14 228
CBP3 3 2
THI6 11 390
LEA1 11 17
PUS1 11 118
NIP7 3 3
SRP72 9 19
IPL1 3 4
RKM1 10 21
TYW1 16 105
PGC1 9 28
YPL205C 2 8
HRR25 12 32
TPK2 4 18
AFT2 10 81
YIG1 13 40
CSM4 2 4
YPL199C 6 8
RPL7B 6 27
YPL197C 3 4
OXR1 0 0
APL5 13 53
DDC1 17 156
RSA1 4 4
PRM3 2 1
YPL191C 4 5
NAB3 6 6
COA2 1 0
GUP2 12 188
POS5 0 0
MF(ALPHA)1 0 0
UIP4 5 11
YPL185W 8 43
MRN1 4 6
RTC6 0 0
RTT10 21 67
YPL182C 1 0
CTI6 2 1
TCO89 10 41
PPQ1 13 27
CBC2 4 5
CUP9 1 0
TRE1 30 149
SPT14 9 16
NIP100 4 5
MRPL40 2 1
COX10 2 1
OYE3 20 179
DAP1 7 11
MEX67 4 13
YPL168W 5 8
REV3 11 43
ATG29 14 62
SET6 5 9
MLH3 18 98
SVS1 2 9
YPL162C 6 6
BEM4 9 18
CDC60 7 10
PET20 2 11
AIM44 12 88
TGS1 17 140
PRM4 7 41
KIP2 18 184
PEP4 5 27
RAD53 12 67
YPL152W-A 0 0
RRD2 4 12
PRP46 17 40
YPL150W 18 120
ATG5 4 10
PPT2 2 1
PXA1 11 79
NOP53 2 1
KES1 1 0
POC4 8 40
RPL33A 12 25
YPL142C 2 2
FRK1 11 35
MKK2 7 31
UME1 3 2
SPP1 3 19
GIP3 37 408
YPL136W 2 2
ISU1 4 12
YPL135C-A 1 0
ODC1 11 69
RDS2 12 230
COX11 9 62
RPL5 3 2
SPO19 1 0
TAF14 0 0
TBF1 4 3
HHO1 9 61
NAN1 8 14
KAP120 30 132
SPC29 7 14
RNY1 7 96
TFB2 7 8
MEI5 2 1
VPS30 9 42
YPL119C-A 3 15
DBP1 14 119
MRP51 7 94
IDI1 3 4
HOS3 7 27
BEM3 13 34
YPL114W 2 3
YPL113C 2 3
PEX25 5 13
CAR1 36 893
GDE1 18 103
YPL109C 32 147
YPL108W 11 40
YPL107W 12 122
SSE1 8 21
SYH1 21 143
MSD1 8 63
FMP30 10 12
YPL102C 3 2
ELP4 10 82
ATG21 4 4
INA17 4 11
MGR2 0 0
MSY1 17 154
ERI1 0 0
PNG1 15 146
EEB1 6 52
SEC62 14 35
NOG1 5 5
SSU1 12 149
GLR1 7 140
RPS6A 0 0
RLM1 7 17
YPL088W 14 379
YDC1 7 83
ELP3 8 51
SEC16 20 158
BRO1 13 27
SEN54 3 3
MOT1 25 58
RPS9A 3 3
YPL080C 22 352
RPL21B 3 2
ATP4 1 0
YPL077C 6 49
GPI2 2 1
GCR1 18 74
YTA6 17 38
YPL073C 1 0
UBP16 7 37
YPL071C 2 1
MUK1 8 54
BTS1 6 34
YPL068C 1 0
YPL067C 17 409
RGL1 9 21
VPS28 8 31
CWC27 9 21
TIM50 9 19
YPL062W 24 548
ALD6 6 9
MFM1 19 181
GRX5 1 0
PDR12 13 49
SUR1 3 3
LCL1 15 216
LGE1 10 64
LEE1 3 33
KTR6 12 59
OAZ1 5 65
ARL3 8 20
MNN9 4 3
DIG1 10 115
CAM1 16 205
SGF11 2 1
ELC1 6 35
VPS16 8 49
YPL044C 2 1
NOP4 12 30
SSN3 8 19
YPL041C 5 6
ISM1 20 237
YPL039W 17 215
YPL038W-A 2 2
MET31 5 104
EGD1 38 2158
PMA2 23 468
YPL035C 5 26
YPL034W 12 60
SRL4 3 2
SVL3 17 112
PHO85 5 13
TRM44 17 108
SUV3 18 458
ERG10 2 1
SMA1 11 90
SKS1 12 73
YPL025C 13 182
RMI1 9 19
MET12 6 17
RAD1 23 217
ECM23 11 19
ULP1 16 58
VTC3 27 158
CTF19 9 23
IRC15 22 133
SWI1 29 58
HST2 39 451
YPL014W 50 556
MRPS16 8 130
RRP12 21 39
TAF3 18 180
RET3 8 31
RQC2 31 335
CHL1 23 173
TFC8 4 48
NCR1 71 1542
AEP3 41 664
LSP1 12 72
ULA1 38 1191
SNF8 27 129
HAT1 20 72
CIT3 67 1521
PDH1 71 1673
YPR002C-A 3 4
YPR003C 45 340
AIM45 20 167
HAL1 18 199
ICL2 57 702
REC8 37 394
HAA1 46 702
SUT2 13 99
RPA135 18 39
YPR010C-A 5 20
YPR011C 31 477
YPR012W 3 26
CMR3 14 188
YPR014C 12 41
YPR015C 11 115
TIF6 1 0
YPR016W-A 6 54
DSS4 2 2
RLF2 10 49
MCM4 22 70
ATP20 0 0
AGC1 17 74
YPR022C 30 368
EAF3 14 57
YME1 10 34
CCL1 4 3
ATH1 37 334
YPR027C 2 1
YOP1 2 12
APL4 19 92
CSR2 17 239
NTO1 16 162
SRO7 15 39
HTS1 7 13
ARP7 8 17
GLN1 6 8
VMA13 21 142
SPO24 1 0
ERV2 6 197
IRC16 7 130
YPR039W 8 121
TIP41 19 128
TIF5 10 37
PUF2 16 78
RPL43A 0 0
OPI11 0 0
THP3 10 98
MCM16 1 0
MSF1 17 55
TAH18 5 8
ATG11 20 172
YPR050C 11 92
MAK3 16 165
NHP6A 1 0
YPR053C 8 34
SMK1 6 64
SEC8 8 141
TFB4 7 9
BRR1 8 13
YMC1 4 4
YPR059C 1 0
ARO7 4 8
JID1 14 131
FCY1 9 26
YPR063C 4 31
YPR064W 9 54
ROX1 3 3
UBA3 13 238
ISA2 2 1
HOS1 19 101
SPE3 1 0
MED1 5 10
YPR071W 8 30
NOT5 12 29
LTP1 6 11
TKL1 15 76
YPR074W-A 18 330
OPY2 5 107
YPR076W 1 0
YPR077C 9 60
YPR078C 14 109
MRL1 12 152
TEF1 0 0
GRS2 30 327
DIB1 5 10
MDM36 11 25
YPR084W 9 15
ASA1 0 0
SUA7 10 19
VPS69 7 14
SRP54 8 39
YPR089W 15 65
NVJ2 15 42
YPR092W 7 57
ASR1 6 6
RDS3 0 0
SYT1 26 189
YPR096C 1 0
YPR097W 34 517
YPR098C 8 55
YPR099C 1 0
MRPL51 2 1
SNT309 2 2
RPL11A 0 0
PRE2 8 8
FHL1 11 94
COG4 12 13
ISR1 7 19
YTH1 3 3
RPN7 6 16
YPR108W-A 2 1
YPR109W 8 66
RPC40 5 5
DBF20 14 187
MRD1 2 1
PIS1 1 0
YPR114W 9 63
RGC1 27 118
RRG8 3 2
YPR117W 88 1125
MRI1 13 52
CLB2 7 11
CLB5 17 68
THI22 6 5
AXL1 40 183
YPR123C 4 8
CTR1 10 23
YLH47 3 2
YPR126C 5 4
YPR127W 9 141
ANT1 8 34
SCD6 4 23
YPR130C 1 0
NAT3 1 0
RPS23B 0 0
SPN1 4 4
TOM5 0 0
MSS18 5 21
CTF4 6 6
YPR136C 4 6
RRP9 13 38
MEP3 22 248
LOA1 3 2
TAZ1 12 42
KAR3 14 28
YPR142C 5 93
RRP15 0 0
NOC4 4 21
ASN1 18 229
YPR145C-A 5 7
YPR146C 6 169
YPR147C 13 192
YPR148C 7 46
NCE102 5 55
YPR150W 7 52
SUE1 10 52
URN1 24 175
YPR153W 5 6
PIN3 7 20
NCA2 13 45
TPO3 11 29
TDA6 19 125
CUR1 6 15
KRE6 7 18
YPR159C-A 2 1
GPH1 33 235
YPR160W-A 0 0
YPR160C-A 11 23
SGV1 12 97
ORC4 6 11
TIF3 4 9
MMS1 25 62
RHO1 1 0
MRP2 2 6
MET16 9 170
NUT2 7 26
JIP5 21 61
YPR170C 9 182
YPR169W-A 1 0
YPR170W-B 2 3
YPR170W-A 1 0
BSP1 10 64
YPR172W 6 24
VPS4 2 1
YPR174C 4 3
DPB2 4 3
BET2 3 4
YPR177C 7 12
PRP4 19 41
HDA3 35 158
AOS1 3 4
SEC23 22 35
SMX3 0 0
DPM1 3 2
GDB1 32 270
ATG13 24 73
PZF1 5 7
RPO26 1 0
MLC2 0 0
SKI3 30 88
RPC82 22 74
QCR2 3 5
AQY1 10 214
HPA2 7 70
OPT2 9 52
YPR195C 10 98
YPR196W 10 133
YPR197C 4 155
SGE1 9 116
ARR1 2 1
ARR2 4 14
ARR3 24 200
YPR202W 5 5
YPR203W 0 0
YPR204W 7 6
YPR204C-A 1 0
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 0 0
AI2 0 0
AI3 0 0
AI4 0 0
AI5_ALPHA 0 0
COX1 0 0
AI5_BETA 0 0
ATP8 0 0
ATP6 0 0
Q0092 0 0
BI2 0 0
BI3 0 0
BI4 0 0
COB 0 0
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 0 0
Q0182 0 0
COX2 0 0
Q0255 0 0
COX3 0 0
Q0297 0 0
