gene_name number_of_transposon_per_gene number_of_read_per_gene
YOR300W 16 253
RAX1 35 791
YOR302W 1 0
CPA1 5 44
ISW2 13 141
BIL1 2 13
RRG7 5 9
MCH5 16 179
SLY41 13 138
SNU66 3 116
YOR309C 0 0
NOP58 3 2
DGK1 4 19
RPL20B 0 0
SPS4 4 36
YOR314W 8 15
YOR314W-A 3 4
SFG1 14 226
COT1 15 150
YOR316C-A 5 40
FAA1 20 217
YOR318C 24 180
HSH49 1 0
GNT1 5 51
PMT3 21 207
LDB19 14 129
PRO2 5 6
FRT1 10 44
YOR325W 3 4
MYO2 10 47
SNC2 5 9
PDR10 30 348
SCD5 3 4
YOR329W-A 4 43
MIP1 8 103
YOR331C 1 0
VMA4 1 0
YOR333C 2 1
MRS2 9 176
ALA1 8 56
YOR335W-A 0 0
KRE5 18 81
TEA1 27 188
YOR338W 3 17
UBC11 3 8
RPA43 7 14
RPA190 4 4
YOR342C 5 39
YOR343C 16 162
TYE7 4 5
YOR345C 3 6
REV1 29 382
PYK2 4 17
PUT4 95 1494
CIN1 38 701
MNE1 9 83
MEK1 16 74
TFB6 5 26
SOG2 12 29
MSC6 20 214
GDS1 3 4
CIR2 5 23
SNX3 7 107
HAP5 15 84
VTS1 9 23
PDE2 10 70
PRT1 16 117
PRE10 2 1
PIP2 12 101
YOR364W 8 68
YOR365C 14 272
YOR366W 5 34
SCP1 10 64
RAD17 12 104
RPS12 1 0
MRS6 8 14
GPB1 18 210
NDD1 7 27
NUD1 11 29
ALD4 20 116
GDH1 10 89
YOR376W 12 92
YOR376W-A 0 0
ATF1 18 460
AMF1 15 314
YOR379C 7 188
RDR1 21 50
FRE3 15 91
YOR381W-A 2 48
FIT2 2 1
FIT3 1 0
FRE5 10 65
YOR385W 7 54
PHR1 6 21
YOR387C 1 0
FDH1 2 1
YOR389W 9 12
FEX1 5 7
HSP33 3 86
YOR392W 2 1
ERR1 2 1
PAU21 0 0
YOR394C-A 1 0
YRF1-8 15 19
YOR396C-A 0 0
YRF1-7 14 20
YPL283W-B 1 0
YPL283W-A 0 0
PAU22 0 0
ERR2 1 0
HSP32 0 0
FEX2 0 0
YPL278C 0 0
YPL277C 12 81
SAM3 8 58
SAM4 4 6
PBI1 3 4
ATP15 2 3
MDL2 21 457
KAR9 14 179
PLC1 3 17
ACM1 7 65
DIM1 5 12
DIP5 21 244
YPL264C 16 225
KEL3 28 410
FUM1 8 77
YPL261C 7 31
YPL260W 7 69
APM1 14 65
THI21 13 86
YPL257W 3 3
CLN2 11 125
BBP1 5 11
HFI1 2 1
VIK1 13 56
YAH1 0 0
YPL251W 0 0
ICY2 16 360
RPL36B 3 5
YPL250W-A 3 5
GYP5 17 323
GAL4 19 218
YPL247C 18 143
RBD2 2 1
YPL245W 14 121
HUT1 6 25
SRP68 2 1
IQG1 11 24
CIN2 5 50
HSP82 15 346
YAR1 0 0
YPL238C 1 0
SUI3 3 6
ENV7 5 17
RVB2 7 13
VMA11 1 0
NSL1 4 32
SSO1 6 123
FAS2 6 14
USV1 11 127
YPL229W 3 6
CET1 2 4
ALG5 7 22
NEW1 3 5
YPL225W 2 1
MMT2 31 401
GRE1 11 307
FMP40 14 103
YPL222C-A 2 1
FLC1 24 265
RPL1A 1 0
PCL8 13 97
SAR1 0 0
BMS1 9 82
YPL216W 20 279
CBP3 4 21
THI6 14 99
LEA1 5 31
PUS1 9 83
NIP7 1 0
SRP72 5 36
IPL1 3 7
RKM1 8 127
TYW1 7 61
PGC1 10 121
YPL205C 12 185
HRR25 11 29
TPK2 11 233
AFT2 9 279
YIG1 11 55
CSM4 4 5
YPL199C 3 12
RPL7B 17 178
YPL197C 1 0
OXR1 4 21
APL5 11 72
DDC1 12 126
RSA1 3 13
PRM3 0 0
YPL191C 3 14
NAB3 4 8
COA2 2 2
GUP2 19 481
POS5 1 0
MF(ALPHA)1 3 4
UIP4 12 135
YPL185W 13 126
MRN1 14 116
RTC6 0 0
RTT10 16 254
YPL182C 2 3
CTI6 4 31
TCO89 9 93
PPQ1 17 180
CBC2 7 61
CUP9 6 119
TRE1 23 215
SPT14 12 71
NIP100 5 15
MRPL40 5 34
COX10 4 58
OYE3 14 275
DAP1 3 54
MEX67 7 12
YPL168W 7 18
REV3 17 109
ATG29 11 80
SET6 7 11
MLH3 18 198
SVS1 9 68
YPL162C 4 5
BEM4 10 35
CDC60 6 7
PET20 2 1
AIM44 18 187
TGS1 24 453
PRM4 16 224
KIP2 28 280
PEP4 5 85
RAD53 10 23
YPL152W-A 0 0
RRD2 7 121
PRP46 5 12
YPL150W 9 57
ATG5 4 18
PPT2 3 4
PXA1 12 262
NOP53 6 27
KES1 5 46
POC4 4 3
RPL33A 5 20
YPL142C 1 0
FRK1 13 79
MKK2 12 224
UME1 9 167
SPP1 6 43
GIP3 15 101
YPL136W 0 0
ISU1 8 62
YPL135C-A 3 21
ODC1 14 186
RDS2 21 365
COX11 13 222
RPL5 0 0
SPO19 5 17
TAF14 0 0
TBF1 2 2
HHO1 10 137
NAN1 3 5
KAP120 26 212
SPC29 7 12
RNY1 4 15
TFB2 2 5
MEI5 3 7
VPS30 8 33
YPL119C-A 3 10
DBP1 13 241
MRP51 9 251
IDI1 4 7
HOS3 24 587
BEM3 13 101
YPL114W 5 11
YPL113C 9 44
PEX25 3 2
CAR1 47 821
GDE1 22 580
YPL109C 30 335
YPL108W 5 32
YPL107W 11 141
SSE1 0 0
SYH1 14 58
MSD1 12 69
FMP30 15 191
YPL102C 6 157
ELP4 11 145
ATG21 3 10
INA17 6 33
MGR2 0 0
MSY1 15 111
ERI1 0 0
PNG1 14 174
EEB1 18 291
SEC62 3 3
NOG1 5 4
SSU1 14 253
GLR1 10 108
RPS6A 0 0
RLM1 9 77
YPL088W 10 263
YDC1 5 38
ELP3 6 9
SEC16 16 78
BRO1 8 27
SEN54 6 16
MOT1 11 71
RPS9A 8 23
YPL080C 23 190
RPL21B 1 0
ATP4 2 2
YPL077C 6 92
GPI2 4 27
GCR1 9 80
YTA6 8 31
YPL073C 8 109
UBP16 12 155
YPL071C 5 43
MUK1 21 499
BTS1 20 206
YPL068C 11 130
YPL067C 38 1131
RGL1 18 395
VPS28 3 4
CWC27 7 18
TIM50 4 7
YPL062W 36 1003
ALD6 8 69
MFM1 22 704
GRX5 3 4
PDR12 15 96
SUR1 7 61
LCL1 22 271
LGE1 16 158
LEE1 9 160
KTR6 13 117
OAZ1 2 2
ARL3 4 16
MNN9 0 0
DIG1 11 84
CAM1 5 12
SGF11 1 0
ELC1 1 0
VPS16 14 70
YPL044C 2 1
NOP4 12 103
SSN3 9 38
YPL041C 11 75
ISM1 23 345
YPL039W 22 1156
YPL038W-A 2 15
MET31 13 344
EGD1 47 1869
PMA2 20 132
YPL035C 2 1
YPL034W 3 19
SRL4 8 111
SVL3 25 398
PHO85 4 13
TRM44 23 225
SUV3 23 266
ERG10 1 0
SMA1 22 125
SKS1 11 142
YPL025C 15 210
RMI1 4 4
MET12 7 64
RAD1 20 234
ECM23 12 249
ULP1 9 51
VTC3 54 995
CTF19 2 1
IRC15 21 249
SWI1 21 106
HST2 32 470
YPL014W 67 1298
MRPS16 9 39
RRP12 8 23
TAF3 16 221
RET3 1 0
RQC2 25 323
CHL1 12 60
TFC8 3 29
NCR1 77 2303
AEP3 33 618
LSP1 20 262
ULA1 52 615
SNF8 13 99
HAT1 19 290
CIT3 72 1661
PDH1 69 1773
YPR002C-A 5 16
YPR003C 67 970
AIM45 19 143
HAL1 20 116
ICL2 58 1058
REC8 41 680
HAA1 45 803
SUT2 13 145
RPA135 11 20
YPR010C-A 9 61
YPR011C 38 707
YPR012W 6 70
CMR3 21 257
YPR014C 5 8
YPR015C 18 266
TIF6 2 4
YPR016W-A 13 140
DSS4 3 2
RLF2 7 96
MCM4 14 112
ATP20 7 33
AGC1 30 612
YPR022C 30 462
EAF3 17 176
YME1 17 141
CCL1 2 2
ATH1 26 211
YPR027C 4 23
YOP1 7 98
APL4 17 140
CSR2 22 214
NTO1 19 279
SRO7 22 310
HTS1 3 2
ARP7 2 1
GLN1 3 3
VMA13 19 272
SPO24 6 33
ERV2 18 349
IRC16 13 212
YPR039W 14 213
TIP41 17 139
TIF5 4 4
PUF2 28 495
RPL43A 2 1
OPI11 0 0
THP3 10 148
MCM16 1 0
MSF1 22 299
TAH18 4 13
ATG11 28 401
YPR050C 5 40
MAK3 12 179
NHP6A 4 10
YPR053C 11 110
SMK1 10 68
SEC8 11 84
TFB4 2 8
BRR1 2 3
YMC1 8 100
YPR059C 5 44
ARO7 3 4
JID1 14 65
FCY1 8 56
YPR063C 3 2
YPR064W 21 240
ROX1 6 20
UBA3 15 515
ISA2 4 6
HOS1 12 79
SPE3 5 73
MED1 4 33
YPR071W 13 165
NOT5 6 123
LTP1 7 78
TKL1 6 9
YPR074W-A 10 50
OPY2 12 147
YPR076W 2 1
YPR077C 12 71
YPR078C 19 275
MRL1 11 283
TEF1 3 19
GRS2 31 429
DIB1 1 0
MDM36 20 451
YPR084W 12 197
ASA1 0 0
SUA7 6 24
VPS69 3 13
SRP54 4 14
YPR089W 25 321
NVJ2 10 44
YPR092W 7 138
ASR1 16 374
RDS3 0 0
SYT1 19 280
YPR096C 7 36
YPR097W 19 123
YPR098C 11 85
YPR099C 3 2
MRPL51 3 2
SNT309 4 15
RPL11A 0 0
PRE2 9 39
FHL1 8 159
COG4 5 31
ISR1 9 38
YTH1 7 89
RPN7 3 23
YPR108W-A 3 16
YPR109W 12 216
RPC40 2 2
DBF20 17 85
MRD1 6 6
PIS1 2 2
YPR114W 4 9
RGC1 21 128
RRG8 4 23
YPR117W 54 909
MRI1 7 14
CLB2 2 2
CLB5 7 39
THI22 16 399
AXL1 44 621
YPR123C 6 95
CTR1 15 168
YLH47 7 58
YPR126C 3 2
YPR127W 6 42
ANT1 10 66
SCD6 0 0
YPR130C 0 0
NAT3 0 0
RPS23B 1 0
SPN1 0 0
TOM5 0 0
MSS18 4 11
CTF4 1 0
YPR136C 3 13
RRP9 4 24
MEP3 24 301
LOA1 2 5
TAZ1 10 75
KAR3 6 19
YPR142C 8 111
RRP15 0 0
NOC4 4 6
ASN1 10 52
YPR145C-A 5 48
YPR146C 14 238
YPR147C 13 87
YPR148C 9 124
NCE102 3 5
YPR150W 11 84
SUE1 10 89
URN1 21 187
YPR153W 0 0
PIN3 1 0
NCA2 22 181
TPO3 6 59
TDA6 29 308
CUR1 14 156
KRE6 5 7
YPR159C-A 1 0
GPH1 26 132
YPR160W-A 0 0
YPR160C-A 6 14
SGV1 5 13
ORC4 5 11
TIF3 5 10
MMS1 9 59
RHO1 0 0
MRP2 2 41
MET16 3 4
NUT2 4 27
JIP5 9 134
YPR170C 18 256
YPR169W-A 0 0
YPR170W-B 2 3
YPR170W-A 2 3
BSP1 6 16
YPR172W 10 197
VPS4 0 0
YPR174C 5 17
DPB2 2 1
BET2 2 2
YPR177C 4 74
PRP4 12 141
HDA3 24 241
AOS1 2 1
SEC23 8 13
SMX3 0 0
DPM1 2 2
GDB1 38 395
ATG13 16 170
PZF1 4 6
RPO26 1 0
MLC2 2 6
SKI3 18 74
RPC82 7 40
QCR2 2 3
AQY1 8 89
HPA2 9 105
OPT2 19 224
YPR195C 25 244
YPR196W 11 106
YPR197C 6 35
SGE1 8 67
ARR1 6 77
ARR2 1 0
ARR3 18 329
YPR202W 6 23
YPR203W 0 0
YPR204W 12 11
YPR204C-A 2 1
Q0010 0 0
Q0017 0 0
Q0032 0 0
AI1 0 0
AI2 0 0
AI3 0 0
AI4 0 0
AI5_ALPHA 0 0
COX1 0 0
AI5_BETA 0 0
ATP8 0 0
ATP6 0 0
Q0092 0 0
BI2 0 0
BI3 0 0
BI4 0 0
COB 0 0
OLI1 0 0
VAR1 0 0
Q0142 0 0
Q0143 0 0
Q0144 0 0
SCEI 0 0
Q0182 0 0
COX2 0 0
Q0255 0 0
COX3 0 0
Q0297 0 0
